2019-07-22 09:30:00,45.57,45.82,0.549
2019-07-23 09:30:00,45.92,45.71,-0.457
2019-07-24 09:30:00,46.86,47.36,1.067
2019-07-25 09:30:00,47.19,47.48,0.615
2019-07-26 09:30:00,47.99,48,0.021
2019-07-29 09:30:00,48.45,48.1,-0.722
2019-07-30 09:30:00,48.29,48.79,1.035
2019-07-31 09:30:00,48.74,48.93,0.39
2019-08-01 09:30:00,50.19,49.8,-0.777
2019-08-02 09:30:00,49.02,47.87,-2.346
2019-08-05 09:30:00,46.1,47.45,2.928
2019-08-06 09:30:00,46.59,46.11,-1.03
2019-08-07 09:30:00,48.1,48.41,0.644
2019-08-08 09:30:00,49.33,48.76,-1.155
2019-08-09 09:30:00,48.06,47.73,-0.687
2019-08-12 09:30:00,47.08,46.99,-0.191
2019-08-13 09:30:00,48.13,47.09,-2.161
2019-08-14 09:30:00,45.26,45.53,0.597
2019-08-15 09:30:00,45.51,45.94,0.945
2019-08-16 09:30:00,46.66,47.55,1.907
2019-08-19 09:30:00,47.92,47.67,-0.522
2019-08-20 09:30:00,48.8,49.1,0.615
2019-08-21 09:30:00,49.04,49.29,0.51
2019-08-22 09:30:00,49.08,48.6,-0.978
2019-08-23 09:30:00,47.33,47.99,1.394
2019-08-26 09:30:00,48.69,50.5,3.717
2019-08-27 09:30:00,51.09,50.63,-0.9
2019-08-28 09:30:00,50.21,51,1.573
2019-08-29 09:30:00,50.96,51.29,0.648
2019-08-30 09:30:00,50.6,50.48,-0.237
2019-09-03 09:30:00,51.06,52.06,1.958
2019-09-04 09:30:00,53.5,55.15,3.084
2019-09-05 09:30:00,54.58,54.67,0.165
2019-09-06 09:30:00,54.58,55.25,1.228
2019-09-09 09:30:00,55.19,54.75,-0.797
2019-09-10 09:30:00,56.03,56.54,0.91
2019-09-11 09:30:00,54.91,56.46,2.823
2019-09-12 09:30:00,55.45,55.64,0.343
2019-09-13 09:30:00,55.95,55.18,-1.376
2019-09-16 09:30:00,55.78,55.5,-0.502
2019-09-17 09:30:00,55.35,55.21,-0.253
2019-09-18 09:30:00,55.12,55.43,0.562
2019-09-19 09:30:00,55.01,55.04,0.055
2019-09-20 09:30:00,54.76,54.47,-0.53
2019-09-23 09:30:00,54.18,54.61,0.794
2019-09-24 09:30:00,53.96,53.89,-0.13
2019-09-25 09:30:00,54.94,54.72,-0.4
2019-09-26 09:30:00,54.22,54.21,-0.018
2019-09-27 09:30:00,52.33,52.6,0.516
2019-09-30 09:30:00,52.92,53.34,0.794
2019-10-01 09:30:00,52.9,51.9,-1.89
2019-10-02 09:30:00,52.25,52.19,-0.115
2019-10-03 09:30:00,54.07,54.75,1.258
2019-10-04 09:30:00,55.44,55.06,-0.685
2019-10-07 09:30:00,55.41,54.75,-1.191
2019-10-08 09:30:00,54.13,53.76,-0.684
2019-10-09 09:30:00,53.43,52.93,-0.936
2019-10-10 09:30:00,53.69,54.35,1.229
2019-10-11 09:30:00,54.82,54.35,-0.857
2019-10-14 09:30:00,55.01,55.15,0.254
2019-10-15 09:30:00,55.56,55.4,-0.288
2019-10-16 09:30:00,55.59,56,0.738
2019-10-17 09:30:00,55.59,55.66,0.126
2019-10-18 09:30:00,54.54,55.25,1.302
2019-10-21 09:30:00,55.51,55.67,0.288
2019-10-22 09:30:00,54.52,54.56,0.073
2019-10-23 09:30:00,54.8,55.18,0.693
2019-10-24 09:30:00,55.44,56.21,1.389
2019-10-25 09:30:00,55.26,55.99,1.321
2019-10-28 09:30:00,54.56,54.47,-0.165
2019-10-29 09:30:00,54,55.25,2.315
2019-10-30 09:30:00,55.87,55.93,0.107
2019-10-31 09:30:00,56.03,56.21,0.321
2019-11-01 09:30:00,55.82,55.56,-0.466
2019-11-04 09:30:00,55.71,55.8,0.162
2019-11-05 09:30:00,55.54,55.78,0.432
2019-11-06 09:30:00,56.36,56.75,0.692
2019-11-07 09:30:00,54.55,53.5,-1.925
2019-11-08 09:30:00,54.3,53.85,-0.829
2019-11-11 09:30:00,52.52,52.7,0.343
2019-11-12 09:30:00,51.95,51.6,-0.674
2019-11-13 09:30:00,52.33,52.32,-0.019
2019-11-14 09:30:00,52.7,53.15,0.854
2019-11-15 09:30:00,53.44,53.43,-0.019
2019-11-18 09:30:00,52.73,53.1,0.702
2019-11-19 09:30:00,53.28,53.24,-0.075
2019-11-20 09:30:00,54.09,53.95,-0.259
2019-11-21 09:30:00,53.69,53.77,0.149
2019-11-22 09:30:00,53.04,53.23,0.358
2019-11-25 09:30:00,53.73,53.93,0.372
2019-11-26 09:30:00,54.17,54.33,0.295
2019-11-27 09:30:00,54.48,54.13,-0.642
2019-11-29 09:30:00,54.83,54.93,0.182
2019-12-02 09:30:00,54.23,53.61,-1.143
