2019-07-22 09:30:00,6.73,6.67,-0.892
2019-07-23 09:30:00,6.66,6.63,-0.45
2019-07-24 09:30:00,6.55,6.55,0.0
2019-07-25 09:30:00,6.49,6.48,-0.154
2019-07-26 09:30:00,6.41,6.36,-0.78
2019-07-29 09:30:00,6.21,6.06,-2.415
2019-07-30 09:30:00,6.25,6.37,1.92
2019-07-31 09:30:00,6.25,6.22,-0.48
2019-08-01 09:30:00,5.85,6.17,5.47
2019-08-02 09:30:00,6.33,6.17,-2.528
2019-08-05 09:30:00,6.19,6.73,8.724
2019-08-06 09:30:00,6.83,6.81,-0.293
2019-08-07 09:30:00,6.62,6.79,2.568
2019-08-08 09:30:00,6.64,6.62,-0.301
2019-08-09 09:30:00,6.54,6.49,-0.765
2019-08-12 09:30:00,6.59,6.46,-1.973
2019-08-13 09:30:00,6.66,6.48,-2.703
2019-08-14 09:30:00,6.09,5.95,-2.299
2019-08-15 09:30:00,5.67,5.8,2.293
2019-08-16 09:30:00,5.99,6.14,2.504
2019-08-19 09:30:00,5.84,5.87,0.514
2019-08-20 09:30:00,5.93,5.97,0.675
2019-08-21 09:30:00,5.84,5.87,0.514
2019-08-22 09:30:00,5.79,5.73,-1.036
2019-08-23 09:30:00,5.64,5.7,1.064
2019-08-26 09:30:00,5.8,5.8,0.0
2019-08-27 09:30:00,5.57,5.52,-0.898
2019-08-28 09:30:00,5.58,5.66,1.434
2019-08-29 09:30:00,5.55,5.6,0.901
2019-09-03 09:30:00,5.67,5.79,2.116
2019-09-04 09:30:00,5.59,5.59,0.0
2019-09-05 09:30:00,5.86,5.9,0.683
2019-09-06 09:30:00,6.08,6.23,2.467
2019-09-09 09:30:00,6.01,6.02,0.166
2019-09-10 09:30:00,6.28,6.34,0.955
2019-09-11 09:30:00,6.49,5.87,-9.553
2019-09-12 09:30:00,5.89,5.92,0.509
2019-09-13 09:30:00,5.95,5.75,-3.361
2019-09-16 09:30:00,5.45,5.4,-0.917
2019-09-17 09:30:00,5.27,5.26,-0.19
2019-09-18 09:30:00,5.27,5.27,0.0
2019-09-19 09:30:00,5.16,5.1,-1.163
2019-09-20 09:30:00,5.02,4.93,-1.793
2019-09-23 09:30:00,5.08,5.05,-0.591
2019-09-24 09:30:00,4.76,4.73,-0.63
2019-09-25 09:30:00,4.76,4.9,2.941
2019-09-26 09:30:00,4.74,4.7,-0.844
2019-09-27 09:30:00,4.62,4.58,-0.866
2019-09-30 09:30:00,4.39,4.33,-1.367
2019-10-01 09:30:00,4.12,4.05,-1.699
2019-10-02 09:30:00,4.15,4.23,1.928
2019-10-03 09:30:00,4.51,4.62,2.439
2019-10-04 09:30:00,4.4,4.36,-0.909
2019-10-07 09:30:00,4.11,4.08,-0.73
2019-10-08 09:30:00,4.15,4.17,0.482
2019-10-09 09:30:00,4.11,4.03,-1.946
2019-10-10 09:30:00,3.72,3.74,0.538
2019-10-11 09:30:00,3.68,3.64,-1.087
2019-10-14 09:30:00,3.51,3.63,3.419
2019-10-15 09:30:00,3.76,3.8,1.064
2019-10-16 09:30:00,3.61,3.81,5.54
2019-10-17 09:30:00,3.89,3.89,0.0
2019-10-18 09:30:00,3.68,3.7,0.543
2019-10-21 09:30:00,3.69,3.61,-2.168
2019-10-22 09:30:00,3.58,3.55,-0.838
2019-10-23 09:30:00,3.67,3.68,0.272
2019-10-24 09:30:00,3.72,3.7,-0.538
2019-10-25 09:30:00,3.8,3.85,1.316
2019-10-28 09:30:00,3.69,3.67,-0.542
2019-10-29 09:30:00,3.6,3.6,0.0
2019-10-30 09:30:00,3.61,3.64,0.831
2019-10-31 09:30:00,3.59,3.58,-0.279
2019-11-01 09:30:00,3.58,3.61,0.838
2019-11-04 09:30:00,3.6,3.6,0.0
2019-11-05 09:30:00,3.76,3.8,1.064
2019-11-06 09:30:00,3.73,3.79,1.609
2019-11-07 09:30:00,3.58,3.62,1.117
2019-11-08 09:30:00,3.81,3.75,-1.575
2019-11-11 09:30:00,3.62,3.6,-0.552
2019-11-12 09:30:00,3.57,3.57,0.0
2019-11-13 09:30:00,3.55,3.42,-3.662
2019-11-14 09:30:00,3.29,2.76,-16.109
2019-11-15 09:30:00,2.73,2.72,-0.366
2019-11-18 09:30:00,2.28,2.18,-4.386
2019-11-19 09:30:00,2.34,2.41,2.991
2019-11-20 09:30:00,2.64,2.79,5.682
2019-11-21 09:30:00,3.12,3.08,-1.282
2019-11-22 09:30:00,2.7,2.69,-0.37
2019-11-25 09:30:00,2.52,2.45,-2.778
2019-11-26 09:30:00,2.39,2.47,3.347
2019-11-27 09:30:00,2.52,2.61,3.571
2019-08-30 09:30:00,5.5,5.45,-0.909
