2019-07-22 09:30:00,1.36,1.35,-0.735
2019-07-23 09:30:00,1.32,1.32,0.0
2019-07-24 09:30:00,1.36,1.36,0.0
2019-07-25 09:30:00,1.32,1.32,0.0
2019-07-26 09:30:00,1.37,1.36,-0.73
2019-07-29 09:30:00,1.31,1.3,-0.763
2019-07-30 09:30:00,1.35,1.35,0.0
2019-07-31 09:30:00,1.37,1.4,2.19
2019-08-01 09:30:00,1.34,1.34,0.0
2019-08-02 09:30:00,1.3,1.3,0.0
2019-08-05 09:30:00,1.22,1.25,2.459
2019-08-06 09:30:00,1.19,1.19,0.0
2019-08-07 09:30:00,1.15,0.79,-31.304
2019-08-08 09:30:00,0.9,0.92,2.222
2019-08-09 09:30:00,1.05,1.05,0.0
2019-08-12 09:30:00,1.08,1.08,0.0
2019-08-13 09:30:00,1.04,1.02,-1.923
2019-08-14 09:30:00,0.9806,0.98,-0.061
2019-08-15 09:30:00,0.95,0.95,0.0
2019-08-16 09:30:00,0.9623,0.96,-0.239
2019-08-19 09:30:00,1.01,0.96,-4.95
2019-08-20 09:30:00,0.9796,0.99,1.062
2019-08-21 09:30:00,0.9901,0.985,-0.515
2019-08-22 09:30:00,0.9999,1,0.01
2019-08-23 09:30:00,0.9731,0.97,-0.319
2019-08-26 09:30:00,0.9365,0.95,1.442
2019-08-27 09:30:00,0.9165,0.9104,-0.666
2019-08-28 09:30:00,0.9181,0.93,1.296
2019-08-29 09:30:00,0.9298,0.96,3.248
2019-08-30 09:30:00,0.9157,0.9157,0.0
2019-09-03 09:30:00,0.8856,0.8801,-0.621
2019-09-04 09:30:00,0.895,0.74,-17.318
2019-09-05 09:30:00,0.75,0.78,4.0
2019-09-06 09:30:00,0.7606,0.769,1.104
2019-09-09 09:30:00,0.6729,0.6766,0.55
2019-09-10 09:30:00,0.6467,0.65,0.51
2019-09-11 09:30:00,0.68,0.72,5.882
2019-09-12 09:30:00,0.74,0.76,2.703
2019-09-13 09:30:00,0.7595,0.7513,-1.08
2019-09-16 09:30:00,0.7489,0.7511,0.294
2019-09-17 09:30:00,0.7201,0.7201,0.0
2019-09-18 09:30:00,0.721,0.74,2.635
2019-09-19 09:30:00,0.7061,0.72,1.969
2019-09-20 09:30:00,0.6938,0.7146,2.998
2019-09-23 09:30:00,0.6798,0.68,0.029
2019-09-24 09:30:00,0.6321,0.636,0.617
2019-09-25 09:30:00,0.613,0.61,-0.489
2019-09-26 09:30:00,0.5936,0.6053,1.971
2019-09-27 09:30:00,0.6189,0.6251,1.002
2019-09-30 09:30:00,0.6198,0.625,0.839
2019-10-01 09:30:00,0.6102,0.604,-1.016
2019-10-02 09:30:00,0.5476,0.55,0.438
2019-10-03 09:30:00,0.4899,0.5166,5.45
2019-10-04 09:30:00,0.5,0.5,0.0
2019-10-07 09:30:00,0.4651,0.4788,2.946
2019-10-08 09:30:00,0.4516,0.45,-0.354
2019-10-09 09:30:00,0.4589,0.4699,2.397
2019-10-10 09:30:00,0.4331,0.46,6.211
2019-10-11 09:30:00,0.45,0.4598,2.178
2019-10-14 09:30:00,0.4581,0.4609,0.611
2019-10-15 09:30:00,0.4393,0.45,2.436
2019-10-16 09:30:00,0.4328,0.44,1.664
2019-10-17 09:30:00,0.4379,0.48,9.614
2019-10-18 09:30:00,0.3787,0.3883,2.535
2019-10-21 09:30:00,0.3062,0.31,1.241
2019-10-22 09:30:00,0.2731,0.2709,-0.806
2019-10-23 09:30:00,0.3219,0.32,-0.59
2019-10-24 09:30:00,0.3063,0.3069,0.196
2019-10-25 09:30:00,0.3001,0.3,-0.033
2019-10-28 09:30:00,0.311,0.3,-3.537
2019-10-29 09:30:00,0.3021,0.25,-17.246
2019-10-30 09:30:00,0.2142,0.21,-1.961
2019-10-31 09:30:00,0.2282,0.244,6.924
2019-11-01 09:30:00,0.2392,0.235,-1.756
2019-11-04 09:30:00,0.2584,0.2603,0.735
2019-11-05 09:30:00,0.279,0.319,14.337
2019-11-06 09:30:00,0.2503,0.263,5.074
2019-11-07 09:30:00,0.2306,0.25,8.413
2019-11-08 09:30:00,0.2266,0.3,32.392
2019-11-11 09:30:00,0.2663,0.299,12.279
2019-11-12 09:30:00,0.3055,0.26,-14.894
2019-11-13 09:30:00,0.2743,0.27,-1.568
2019-11-14 09:30:00,0.2639,0.2695,2.122
2019-11-15 09:30:00,0.2611,0.2782,6.549
2019-11-18 09:30:00,0.257,0.26,1.167
2019-11-19 09:30:00,0.2519,0.25,-0.754
2019-11-20 09:30:00,0.2518,0.25,-0.715
2019-11-21 09:30:00,0.2486,0.25,0.563
2019-11-22 09:30:00,0.235,0.2406,2.383
2019-11-25 09:30:00,0.2209,0.22,-0.407
2019-11-26 09:30:00,0.2026,0.2102,3.751
2019-11-27 09:30:00,0.203,0.207,1.97
