2019-07-22 09:30:00,373.42,374.27,0.228
2019-07-23 09:30:00,373.07,370.28,-0.748
2019-07-24 09:30:00,361.43,356.18,-1.453
2019-07-25 09:30:00,348.09,346.2,-0.543
2019-07-26 09:30:00,345,344.99,-0.003
2019-07-29 09:30:00,340.21,339.84,-0.109
2019-07-30 09:30:00,347.46,348.49,0.296
2019-07-31 09:30:00,341.18,341.91,0.214
2019-08-01 09:30:00,334.29,334.56,0.081
2019-08-02 09:30:00,339.56,332.46,-2.091
2019-08-05 09:30:00,331.06,333.99,0.885
2019-08-06 09:30:00,332.45,328.6,-1.158
2019-08-07 09:30:00,331.38,331.3,-0.024
2019-08-08 09:30:00,336.35,334.06,-0.681
2019-08-09 09:30:00,337.55,333.68,-1.146
2019-08-12 09:30:00,332.94,331.82,-0.336
2019-08-13 09:30:00,332.86,328.35,-1.355
2019-08-14 09:30:00,320.42,323,0.805
2019-08-15 09:30:00,328,330.22,0.677
2019-08-16 09:30:00,330.45,334.18,1.129
2019-08-19 09:30:00,333.78,332.47,-0.392
2019-08-20 09:30:00,331.75,335.48,1.124
2019-08-21 09:30:00,339.99,342.43,0.718
2019-08-22 09:30:00,354.41,355.35,0.265
2019-08-23 09:30:00,356.01,365.04,2.536
2019-08-26 09:30:00,359.04,359.42,0.106
2019-08-27 09:30:00,354.73,353.31,-0.4
2019-08-28 09:30:00,359.97,363.85,1.078
2019-08-29 09:30:00,362.74,364.37,0.449
2019-08-30 09:30:00,364.09,354.11,-2.741
2019-09-03 09:30:00,354.42,357.68,0.92
2019-09-04 09:30:00,356.53,360.14,1.013
2019-09-05 09:30:00,360.3,361.61,0.364
2019-09-06 09:30:00,363,357.98,-1.383
2019-09-09 09:30:00,358.78,359,0.061
2019-09-10 09:30:00,369.49,368.74,-0.203
2019-09-11 09:30:00,382.94,383.71,0.201
2019-09-12 09:30:00,375.63,377.39,0.469
2019-09-13 09:30:00,379.76,378.14,-0.427
2019-09-16 09:30:00,378.85,378.41,-0.116
2019-09-17 09:30:00,384.2,383.25,-0.247
2019-09-18 09:30:00,386.41,386.14,-0.07
2019-09-19 09:30:00,384.44,384.11,-0.086
2019-09-20 09:30:00,379.39,376.61,-0.733
2019-09-23 09:30:00,377.03,379.54,0.666
2019-09-24 09:30:00,381.65,384.91,0.854
2019-09-25 09:30:00,386.2,387.1,0.233
2019-09-26 09:30:00,386.89,388.19,0.336
2019-09-27 09:30:00,382.86,383,0.037
2019-09-30 09:30:00,380.47,381.7,0.323
2019-10-01 09:30:00,374.94,371.85,-0.824
2019-10-02 09:30:00,367.36,366.21,-0.313
2019-10-03 09:30:00,372.07,372.25,0.048
2019-10-04 09:30:00,375.7,374.06,-0.437
2019-10-07 09:30:00,376.54,371.05,-1.458
2019-10-08 09:30:00,374.1,376,0.508
2019-10-09 09:30:00,374.96,373.7,-0.336
2019-10-10 09:30:00,371,373,0.539
2019-10-11 09:30:00,374.92,374.25,-0.179
2019-10-14 09:30:00,373.18,372.58,-0.161
2019-10-15 09:30:00,370.96,370.22,-0.199
2019-10-16 09:30:00,372.43,372.42,-0.003
2019-10-17 09:30:00,369.06,369,-0.016
2019-10-18 09:30:00,344,332.89,-3.23
2019-10-21 09:30:00,331.06,336.07,1.513
2019-10-22 09:30:00,337,345,2.374
2019-10-23 09:30:00,340.5,341.7,0.352
2019-10-24 09:30:00,344.55,342.92,-0.473
2019-10-25 09:30:00,339.83,341.5,0.491
2019-10-28 09:30:00,340.88,340.19,-0.202
2019-10-29 09:30:00,348.93,346.63,-0.659
2019-10-30 09:30:00,346.06,344.7,-0.393
2019-10-31 09:30:00,339.91,340.59,0.2
2019-11-01 09:30:00,345.19,346.46,0.368
2019-11-04 09:30:00,351.09,355.23,1.179
2019-11-05 09:30:00,358.29,358.86,0.159
2019-11-06 09:30:00,354.19,356.12,0.545
2019-11-07 09:30:00,357.31,356.4,-0.255
2019-11-08 09:30:00,351,349.04,-0.558
2019-11-11 09:30:00,366.96,366.49,-0.128
2019-11-12 09:30:00,362.88,361.87,-0.278
2019-11-13 09:30:00,362.5,363.1,0.166
2019-11-14 09:30:00,367.44,370,0.697
2019-11-15 09:30:00,371.68,371.67,-0.003
2019-11-18 09:30:00,369.46,373.51,1.096
2019-11-19 09:30:00,367,366,-0.272
2019-11-20 09:30:00,370.91,369.75,-0.313
2019-11-21 09:30:00,366.44,368.27,0.499
2019-11-22 09:30:00,371.34,372.52,0.318
2019-11-25 09:30:00,373.13,373.66,0.142
2019-11-26 09:30:00,373.51,369.96,-0.95
2019-11-27 09:30:00,368,367.5,-0.136
