2019-07-22 09:30:00,2.36,2.34,-0.847
2019-07-23 09:30:00,1.87,1.9,1.604
2019-07-24 09:30:00,1.7,1.69,-0.588
2019-07-25 09:30:00,1.72,1.73,0.581
2019-07-26 09:30:00,1.63,1.6,-1.84
2019-07-29 09:30:00,1.48,1.47,-0.676
2019-07-30 09:30:00,1.56,1.62,3.846
2019-07-31 09:30:00,1.48,1.46,-1.351
2019-08-01 09:30:00,1.38,1.44,4.348
2019-08-02 09:30:00,1.55,1.62,4.516
2019-08-05 09:30:00,1.37,1.38,0.73
2019-08-06 09:30:00,1.33,1.32,-0.752
2019-08-07 09:30:00,1.4,1.47,5.0
2019-08-08 09:30:00,1.38,1.38,0.0
2019-08-09 09:30:00,1.42,1.43,0.704
2019-08-12 09:30:00,1.38,1.36,-1.449
2019-08-13 09:30:00,1.34,1.4,4.478
2019-08-14 09:30:00,1.31,1.31,0.0
2019-08-15 09:30:00,1.37,1.36,-0.73
2019-08-16 09:30:00,1.24,3.4,174.194
2019-08-19 09:30:00,3,2.75,-8.333
2019-08-20 09:30:00,2.62,2.68,2.29
2019-08-21 09:30:00,2.32,2.4,3.448
2019-08-22 09:30:00,2.14,2.04,-4.673
2019-08-23 09:30:00,1.95,1.97,1.026
2019-08-26 09:30:00,2.2,2.22,0.909
2019-08-27 09:30:00,2.04,2.07,1.471
2019-08-28 09:30:00,2.09,2.13,1.914
2019-08-29 09:30:00,1.97,1.96,-0.508
2019-08-30 09:30:00,1.9,1.86,-2.105
2019-09-03 09:30:00,1.91,2.11,10.471
2019-09-04 09:30:00,1.9,1.91,0.526
2019-09-05 09:30:00,1.95,1.97,1.026
2019-09-06 09:30:00,1.94,1.95,0.515
2019-09-09 09:30:00,1.85,1.96,5.946
2019-09-10 09:30:00,1.82,2.32,27.473
2019-09-11 09:30:00,2.94,3.12,6.122
2019-09-12 09:30:00,3.16,3.1,-1.899
2019-09-13 09:30:00,3.32,6.4,92.771
2019-09-16 09:30:00,5.25,5.02,-4.381
2019-09-17 09:30:00,5.07,5.35,5.523
2019-09-18 09:30:00,5.14,5,-2.724
2019-09-19 09:30:00,4.98,4.8,-3.614
2019-09-20 09:30:00,4.15,4.36,5.06
2019-09-23 09:30:00,4.43,4.24,-4.289
2019-09-24 09:30:00,3.87,3.86,-0.258
2019-09-25 09:30:00,3.83,3.65,-4.7
2019-09-26 09:30:00,3.46,3.31,-4.335
2019-09-27 09:30:00,3.31,3.21,-3.021
2019-09-30 09:30:00,3.13,3.13,0.0
2019-10-01 09:30:00,2.88,2.68,-6.944
2019-10-02 09:30:00,3.44,3.13,-9.012
2019-10-03 09:30:00,3,3.02,0.667
2019-10-04 09:30:00,2.97,2.97,0.0
2019-10-07 09:30:00,2.97,2.93,-1.347
2019-10-08 09:30:00,2.82,2.88,2.128
2019-10-09 09:30:00,2.73,2.75,0.733
2019-10-10 09:30:00,2.55,2.5,-1.961
2019-10-11 09:30:00,2.78,3.06,10.072
2019-10-14 09:30:00,4.55,4,-12.088
2019-10-15 09:30:00,3.53,3.45,-2.266
2019-10-16 09:30:00,3.7,3.68,-0.541
2019-10-17 09:30:00,3.63,3.73,2.755
2019-10-18 09:30:00,3.59,3.6,0.279
2019-10-21 09:30:00,3.24,3.38,4.321
2019-10-22 09:30:00,3.21,3.2,-0.312
2019-10-23 09:30:00,3.28,3.36,2.439
2019-10-24 09:30:00,3.17,3.08,-2.839
2019-10-25 09:30:00,3.18,3.16,-0.629
2019-10-28 09:30:00,3.12,3.02,-3.205
2019-10-29 09:30:00,3.12,3.12,0.0
2019-10-30 09:30:00,3.06,2.96,-3.268
2019-10-31 09:30:00,3,3.11,3.667
2019-11-01 09:30:00,3.26,3.59,10.123
2019-11-04 09:30:00,3.37,3.3,-2.077
2019-11-05 09:30:00,3.25,3.2,-1.538
2019-11-06 09:30:00,3.24,3.28,1.235
2019-11-07 09:30:00,3.08,3.1,0.649
2019-11-08 09:30:00,3.22,3.17,-1.553
2019-11-11 09:30:00,3.14,3.14,0.0
2019-11-12 09:30:00,3.21,3.11,-3.115
2019-11-13 09:30:00,3.2,3.2,0.0
2019-11-14 09:30:00,3.23,3.23,0.0
2019-11-15 09:30:00,3.2,3.16,-1.25
2019-11-18 09:30:00,3.31,3.5,5.74
2019-11-19 09:30:00,3.25,3.1,-4.615
2019-11-20 09:30:00,3.21,3.3,2.804
2019-11-21 09:30:00,3.32,3.33,0.301
2019-11-22 09:30:00,3.28,3.22,-1.829
2019-11-25 09:30:00,3.23,3.21,-0.619
2019-11-26 09:30:00,3.22,3.23,0.311
2019-11-27 09:30:00,3.1,3.14,1.29
2019-11-29 09:30:00,3.13,3.18,1.597
2019-12-02 09:30:00,3.09,3.05,-1.294
