2019-07-22 09:30:00,0.1035,0.1035,0.0
2019-07-23 09:30:00,0.1002,0.0966,-3.593
2019-07-24 09:30:00,0.0953,0.0981,2.938
2019-07-25 09:30:00,0.1059,0.1045,-1.322
2019-07-26 09:30:00,0.096,0.096,0.0
2019-07-29 09:30:00,0.0908,0.095,4.626
2019-07-30 09:30:00,0.093,0.0918,-1.29
2019-07-31 09:30:00,0.084,0.0885,5.357
2019-08-01 09:30:00,0.072,0.0791,9.861
2019-08-02 09:30:00,0.075,0.077,2.667
2019-08-05 09:30:00,0.074,0.0751,1.486
2019-08-06 09:30:00,0.0726,0.0855,17.769
2019-08-07 09:30:00,0.0865,0.093,7.514
2019-08-08 09:30:00,0.0929,0.092,-0.969
2019-08-09 09:30:00,0.0906,0.09,-0.662
2019-08-12 09:30:00,0.0768,0.0815,6.12
2019-08-13 09:30:00,0.079,0.08,1.266
2019-08-14 09:30:00,0.078,0.067,-14.103
2019-08-15 09:30:00,0.06,0.058,-3.333
2019-08-16 09:30:00,0.0569,0.059,3.691
2019-08-19 09:30:00,0.054,0.054,0.0
2019-08-20 09:30:00,0.0519,0.0515,-0.771
2019-08-21 09:30:00,0.0495,0.0504,1.818
2019-08-22 09:30:00,0.0519,0.0548,5.588
2019-08-23 09:30:00,0.0506,0.0506,0.0
2019-08-26 09:30:00,0.0512,0.0505,-1.367
2019-08-27 09:30:00,0.0487,0.0485,-0.411
2019-08-28 09:30:00,0.0478,0.0478,0.0
2019-08-29 09:30:00,0.0478,0.047,-1.674
2019-08-30 09:30:00,0.047,0.0469,-0.213
2019-09-03 09:30:00,0.043,0.0425,-1.163
2019-09-04 09:30:00,0.0448,0.0447,-0.223
2019-09-05 09:30:00,0.0435,0.043,-1.149
2019-09-06 09:30:00,0.0437,0.0448,2.517
2019-09-09 09:30:00,0.043,0.043,0.0
2019-09-10 09:30:00,0.0418,0.0425,1.675
2019-09-11 09:30:00,0.0412,0.0412,0.0
2019-09-12 09:30:00,0.0414,0.041,-0.966
2019-09-13 09:30:00,0.0404,0.0409,1.238
2019-09-16 09:30:00,0.0415,0.0417,0.482
2019-09-17 09:30:00,0.0404,0.041,1.485
2019-09-18 09:30:00,0.0396,0.0396,0.0
2019-09-19 09:30:00,0.0366,0.037,1.093
2019-09-20 09:30:00,0.0352,0.035,-0.568
2019-09-23 09:30:00,0.0396,0.0395,-0.253
2019-09-24 09:30:00,0.0375,0.0364,-2.933
2019-09-25 09:30:00,0.0357,0.0365,2.241
2019-09-26 09:30:00,0.0359,0.0376,4.735
2019-09-27 09:30:00,0.0352,0.0359,1.989
2019-09-30 09:30:00,0.0339,0.0343,1.18
2019-10-01 09:30:00,0.051,0.0577,13.137
2019-10-02 09:30:00,0.0571,0.06,5.079
2019-10-03 09:30:00,0.0506,0.05,-1.186
2019-10-04 09:30:00,0.0475,0.045,-5.263
2019-10-07 09:30:00,0.046,0.047,2.174
2019-10-08 09:30:00,0.0418,0.042,0.478
2019-10-09 09:30:00,0.039,0.038,-2.564
2019-10-10 09:30:00,0.0396,0.04,1.01
2019-10-11 09:30:00,0.0466,0.0465,-0.215
2019-10-14 09:30:00,0.0435,0.0435,0.0
2019-10-15 09:30:00,0.0423,0.042,-0.709
2019-10-16 09:30:00,0.043,0.0443,3.023
2019-10-17 09:30:00,0.0417,0.0423,1.439
2019-10-18 09:30:00,0.042,0.0424,0.952
2019-10-21 09:30:00,0.0411,0.0415,0.973
2019-10-22 09:30:00,0.0405,0.041,1.235
2019-10-23 09:30:00,0.0409,0.041,0.244
2019-10-24 09:30:00,0.0404,0.041,1.485
2019-10-25 09:30:00,0.0397,0.04,0.756
2019-10-28 09:30:00,0.04,0.0398,-0.5
2019-10-29 09:30:00,0.0387,0.0383,-1.034
2019-10-30 09:30:00,0.038,0.0377,-0.789
2019-10-31 09:30:00,0.0388,0.0395,1.804
2019-11-01 09:30:00,0.0407,0.0413,1.474
2019-11-04 09:30:00,0.0407,0.0397,-2.457
2019-11-05 09:30:00,0.0427,0.044,3.044
2019-11-06 09:30:00,0.0415,0.0425,2.41
2019-11-07 09:30:00,0.0405,0.0407,0.494
2019-11-08 09:30:00,0.0399,0.041,2.757
2019-11-11 09:30:00,0.0404,0.0404,0.0
2019-11-12 09:30:00,0.0403,0.04,-0.744
2019-11-13 09:30:00,0.0398,0.0399,0.251
2019-11-14 09:30:00,0.0394,0.0408,3.553
2019-11-15 09:30:00,0.0406,0.0421,3.695
2019-11-18 09:30:00,0.0394,0.0399,1.269
2019-11-19 09:30:00,0.0384,0.0383,-0.26
2019-11-20 09:30:00,0.0371,0.037,-0.27
2019-11-21 09:30:00,0.0348,0.0363,4.31
2019-11-22 09:30:00,0.0335,0.0335,0.0
2019-11-25 09:30:00,0.0332,0.0335,0.904
2019-11-26 09:30:00,0.0328,0.0334,1.829
2019-11-27 09:30:00,0.0333,0.0333,0.0
2019-11-29 09:30:00,0.0328,0.0334,1.829
2019-12-02 09:30:00,0.032,0.032,0.0
2019-12-03 09:30:00,0.0305,0.0306,0.328
2019-12-04 09:30:00,0.0333,0.0384,15.315
2019-12-05 09:30:00,0.0313,0.0321,2.556
2019-12-06 09:30:00,0.0303,0.031,2.31
2019-12-09 09:30:00,0.0296,0.0283,-4.392
2019-12-10 09:30:00,0.0293,0.029,-1.024
2019-12-11 09:30:00,0.0285,0.0279,-2.105
2019-12-12 09:30:00,0.0269,0.0271,0.743
