2019-07-22 09:30:00,15.83,15.67,-1.011
2019-07-23 09:30:00,15.39,14.68,-4.613
2019-07-24 09:30:00,14.17,14.58,2.893
2019-07-25 09:30:00,14.35,13.27,-7.526
2019-07-26 09:30:00,13.21,12.78,-3.255
2019-07-29 09:30:00,12.41,12.4,-0.081
2019-07-30 09:30:00,12.74,13.93,9.341
2019-07-31 09:30:00,14.61,15.77,7.94
2019-08-01 09:30:00,13.21,12.37,-6.359
2019-08-02 09:30:00,12.64,11.03,-12.737
2019-08-05 09:30:00,11.64,11.95,2.663
2019-08-06 09:30:00,12.01,12.17,1.332
2019-08-07 09:30:00,11.68,12.2,4.452
2019-08-08 09:30:00,12.28,12.14,-1.14
2019-08-09 09:30:00,12.21,12.66,3.686
2019-08-12 09:30:00,12.06,12.57,4.229
2019-08-13 09:30:00,12.75,12.68,-0.549
2019-08-14 09:30:00,12.78,12.97,1.487
2019-08-15 09:30:00,13.85,13.45,-2.888
2019-08-16 09:30:00,13.41,12.7,-5.295
2019-08-19 09:30:00,13.46,13.67,1.56
2019-08-20 09:30:00,13.69,13.45,-1.753
2019-08-21 09:30:00,12.96,13.01,0.386
2019-08-22 09:30:00,12.6,12.22,-3.016
2019-08-23 09:30:00,12.61,13.57,7.613
2019-08-26 09:30:00,13.81,12.95,-6.227
2019-08-27 09:30:00,13.24,14.15,6.873
2019-08-28 09:30:00,13.9,14.5,4.317
2019-08-29 09:30:00,14.9,14.5,-2.685
2019-09-03 09:30:00,15.94,16.89,5.96
2019-09-04 09:30:00,17.87,17.63,-1.343
2019-09-05 09:30:00,17.87,17.7,-0.951
2019-09-06 09:30:00,18.96,20.11,6.065
2019-09-09 09:30:00,21.42,21.73,1.447
2019-09-10 09:30:00,21.17,20.34,-3.921
2019-09-11 09:30:00,20.28,20.04,-1.183
2019-09-12 09:30:00,20.78,20.98,0.962
2019-09-13 09:30:00,22.1,23.06,4.344
2019-09-16 09:30:00,23.68,22.98,-2.956
2019-09-17 09:30:00,22.85,22.66,-0.832
2019-09-18 09:30:00,21.98,21.18,-3.64
2019-09-19 09:30:00,20,20.35,1.75
2019-09-20 09:30:00,19.55,18.95,-3.069
2019-09-23 09:30:00,19.52,19.87,1.793
2019-09-24 09:30:00,18.71,17.77,-5.024
2019-09-25 09:30:00,18.6,18.09,-2.742
2019-09-26 09:30:00,17.05,15.76,-7.566
2019-09-27 09:30:00,16.06,14.89,-7.285
2019-09-30 09:30:00,14.59,13.96,-4.318
2019-10-01 09:30:00,13.98,13.85,-0.93
2019-10-02 09:30:00,13.36,13.03,-2.47
2019-10-03 09:30:00,14.73,13.96,-5.227
2019-10-04 09:30:00,14.96,14.24,-4.813
2019-10-07 09:30:00,14.1,13.64,-3.262
2019-10-08 09:30:00,13.82,13.56,-1.881
2019-10-09 09:30:00,12.88,12.94,0.466
2019-10-10 09:30:00,12.38,12.42,0.323
2019-10-11 09:30:00,13.11,13.94,6.331
2019-10-14 09:30:00,13.72,13.75,0.219
2019-10-15 09:30:00,14.26,14.71,3.156
2019-10-16 09:30:00,13.46,13.82,2.675
2019-10-17 09:30:00,14.01,13.72,-2.07
2019-10-18 09:30:00,14.43,12.87,-10.811
2019-10-21 09:30:00,12.97,13.09,0.925
2019-10-22 09:30:00,12.9,12.86,-0.31
2019-10-23 09:30:00,12.6,12.84,1.905
2019-10-24 09:30:00,13.18,12.96,-1.669
2019-10-25 09:30:00,13.09,14.41,10.084
2019-10-28 09:30:00,14.69,16.24,10.551
2019-10-29 09:30:00,15.73,17.2,9.345
2019-10-30 09:30:00,16.9,17.2,1.775
2019-10-31 09:30:00,15.8,15.11,-4.367
2019-11-01 09:30:00,17.04,19.19,12.617
2019-11-04 09:30:00,19.31,20.27,4.972
2019-11-05 09:30:00,20.37,20.28,-0.442
2019-11-06 09:30:00,19.4,18.92,-2.474
2019-11-07 09:30:00,18.66,18.94,1.501
2019-11-08 09:30:00,18.59,16.11,-13.341
2019-11-11 09:30:00,15.65,15.99,2.173
2019-11-12 09:30:00,15.41,14.86,-3.569
2019-11-13 09:30:00,16.05,15.7,-2.181
2019-11-14 09:30:00,15.44,15.48,0.259
2019-11-15 09:30:00,15.84,14.5,-8.46
2019-11-18 09:30:00,13.74,13.23,-3.712
2019-11-19 09:30:00,13.04,13.42,2.914
2019-11-20 09:30:00,13.62,13.41,-1.542
2019-11-21 09:30:00,13.91,14.47,4.026
2019-11-22 09:30:00,15.05,13.32,-11.495
2019-11-25 09:30:00,13.03,12.15,-6.754
2019-11-26 09:30:00,12.25,12.01,-1.959
2019-11-27 09:30:00,11.8,10.03,-15.0
2019-08-30 09:30:00,14.71,16.08,9.313
