shortvolumes,,2019-05-22 15:01:00,63.55,Short sale volume not short interest for XLE on 20190521 is 51 shortvolumescomtXLE via shortvolumes
trill5556,,2019-05-22 14:36:00,63.552,XLE memorial to labor day is driving season inventory build was in anticipation of rising demand
EquityClock,,2019-05-22 13:59:00,63.452,EIA is indicating that the days of supply of gasoline plunged last week to one of the lowest levels for this time of year on record Questionable USO UGA XOP XLE
Lach14,,2019-05-22 13:14:00,63.342,OIL etf USO Falls to 200 DMA red line XLE SPY
Lach14,,2019-05-22 13:10:00,63.318,OIL falling 3 USO XLE SPY
stocktradersdaily,,2019-05-22 12:45:00,63.428,Energy Select Sector Spdr XLE Technical Update newsstocktradersdailycom
ElliottwaveForecast,,2019-05-22 12:26:00,63.535,We also related the shortterm path of US Indices with ETFs like XLE XLI and XLF and explained shortterm scenarios that could play out as a result in US Indices Elliottwave Trading
sister,,2019-05-22 11:35:00,63.781,RIG this pullback bringing in the buyers for initial ripback to 965 USO XLE XOP
SunAndStorm,,2019-05-22 10:37:00,63.948,XLE Out
ElliottwaveForecast,,2019-05-22 10:22:00,64.152,In Group 3 live session we talked about the short term structure taking place from 513 in FB XLE and how the path can play out for the rest of instruments accordingly elliottwave
