BDeepAndThrusting,,2019-05-22 15:57:00,9.272,LIQT if short interest increases tomorrow I am going to be pretty stoked
stocksbot718,,2019-05-22 15:00:00,9.324,LIQT LiqTech International Inc Announces Pricing Of Its Upsized Public Offering Of Common Stock blueequityior34879
Blobbyblob,,2019-05-22 13:55:00,9.33,LIQT Think there will be a run up to the June 3rd conference
CompassCapital,,2019-05-22 13:48:00,9.234,Nice rebound for LIQT wow
stocksbot718,,2019-05-22 11:57:00,9.565,LIQT waiting for the turn around 365 blueequityiosymbolLIQT
BDeepAndThrusting,,2019-05-22 11:30:00,9.05,LIQT likely wanted to get the raise done prior to the June 3rd roadshow as well 17mm in cash and cash flow positive with capacity increase funded will remove a lot of questions from institutional investors
SurfSailKiteTradeRepeat,,2019-05-22 09:33:00,8.996,LIQT bought back in 824
BulleTrades,,2019-05-22 09:33:00,8.996,LIQT dip buy keep on watch for second bull flag
TradeIdeasQuant,,2019-05-22 09:31:00,8.794,LIQT tradeideascomtickyticky Oh Snap that is Nice Nice pop right thereyep Running up 037 in 53 seconds
TradeIdeasQuant,,2019-05-22 09:30:00,8.492,LIQT tradeideascomtickyticky Ouch that is going to Leave a mark Down 9 for the day
