2019-07-22 10:14:00,False,0,1,lostandfound1
2019-07-22 10:14:00,True,0,1,sange581
2019-07-22 10:22:00,False,0,3,ColbyX
2019-07-22 10:25:00,True,0,1,B1B
2019-07-22 10:28:00,True,0,0,B1B
2019-07-22 10:40:00,False,1,4,lisa54
2019-07-22 10:45:00,True,1,0,B1B
2019-07-22 10:56:00,False,0,3,ColbyX
2019-07-22 10:57:00,True,0,1,B1B
2019-07-22 10:59:00,True,0,1,TradingSomeSushi
2019-07-22 11:17:00,True,0,7,LeslieChow
2019-07-22 11:20:00,False,0,1,lostandfound1
2019-07-22 11:45:00,True,2,6,LouieBull
2019-07-22 11:46:00,False,3,0,sp49
2019-07-22 12:07:00,False,1,1,sp49
2019-07-22 12:28:00,True,1,7,Native_Texan777
2019-07-22 12:49:00,True,0,0,B1B
2019-07-22 12:54:00,True,1,4,AlexSolstice
2019-07-22 12:59:00,True,1,7,NeoRye
2019-07-22 13:07:00,True,0,3,NeoRye
2019-07-22 13:17:00,True,0,1,stk70
2019-07-22 13:44:00,True,0,1,Native_Texan777
2019-07-22 13:49:00,True,0,0,B1B
2019-07-22 14:01:00,True,0,2,Native_Texan777
2019-07-22 14:10:00,True,0,0,B1B
2019-07-22 14:11:00,True,0,6,NeoRye
2019-07-22 14:20:00,True,0,3,MrSeph
2019-07-22 14:36:00,True,3,5,DeepCoverDub
2019-07-22 14:43:00,True,0,1,B1B
2019-07-22 15:01:00,True,0,3,LeslieChow
2019-07-22 15:23:00,True,0,6,stk70
2019-07-22 15:26:00,True,0,1,B1B
2019-07-22 15:38:00,True,1,6,NeoRye
2019-07-22 15:38:00,True,0,6,stk70
2019-07-22 15:45:00,True,1,6,stk70
2019-07-22 15:52:00,True,0,1,LeslieChow
2019-07-23 09:42:00,True,1,1,Antelope_93
2019-07-23 09:47:00,True,0,2,MoneyPistol
2019-07-23 09:55:00,True,2,1,MoneyPistol
2019-07-23 09:55:00,True,0,1,Antelope_93
2019-07-23 10:01:00,False,0,3,ColbyX
2019-07-23 10:08:00,True,0,1,B1B
2019-07-23 10:13:00,True,0,3,B1B
2019-07-23 10:14:00,True,0,1,MoneyPistol
2019-07-23 10:41:00,True,2,1,TheCipher
2019-07-23 10:41:00,True,2,1,BadNewsBearz
2019-07-23 10:42:00,True,1,7,NeoRye
2019-07-23 10:44:00,True,0,4,sanhe
2019-07-23 11:01:00,True,2,9,NeoRye
2019-07-23 11:18:00,True,0,0,LevelHeadedInvestor
2019-07-23 11:31:00,True,1,1,LevelHeadedInvestor
2019-07-23 11:31:00,True,1,1,DeepCoverDub
2019-07-23 11:35:00,False,0,5,BadNewsBunny
2019-07-23 11:42:00,True,0,4,B1B
2019-07-23 11:46:00,False,3,4,lostandfound1
2019-07-23 11:52:00,True,0,1,LevelHeadedInvestor
2019-07-23 12:20:00,True,0,1,B1B
2019-07-23 12:49:00,True,3,2,TAXANDSPEND
2019-07-23 13:12:00,True,0,8,sanhe
2019-07-23 13:59:00,False,0,1,BadNewsBunny
2019-07-23 14:14:00,True,2,5,NeoRye
2019-07-23 15:40:00,True,0,1,LevelHeadedInvestor
2019-07-23 15:40:00,True,10,9,brenda8winkle
2019-07-24 09:33:00,True,0,1,MoneyPistol
2019-07-24 09:37:00,False,2,0,ColbyX
2019-07-24 09:41:00,False,1,1,ColbyX
2019-07-24 09:44:00,True,0,1,MoneyPistol
2019-07-24 09:57:00,False,1,1,ColbyX
2019-07-24 09:57:00,False,1,0,lostandfound1
2019-07-24 10:01:00,True,0,3,spb14
2019-07-24 10:06:00,True,0,3,spb14
2019-07-24 10:06:00,True,0,1,MoneyPistol
2019-07-24 10:12:00,True,1,2,MoneyPistol
2019-07-24 10:16:00,False,0,2,lostandfound1
2019-07-24 10:16:00,False,0,1,MostlyBullish
2019-07-24 10:18:00,True,2,12,MoneyPistol
2019-07-24 11:09:00,False,0,2,lostandfound1
2019-07-24 11:11:00,False,1,3,BadNewsBunny
2019-07-24 11:11:00,False,0,4,ColbyX
2019-07-24 11:17:00,True,0,0,B1B
2019-07-24 11:26:00,False,0,4,ColbyX
2019-07-24 11:31:00,True,2,0,B1B
2019-07-24 11:44:00,False,1,4,ColbyX
2019-07-24 12:05:00,True,0,1,TAXANDSPEND
2019-07-24 12:08:00,False,0,1,ColbyX
2019-07-24 12:20:00,True,0,1,philcalabreze
2019-07-24 12:24:00,False,0,2,ColbyX
2019-07-24 12:43:00,True,0,4,MoneyPistol
2019-07-24 12:45:00,True,0,1,sange581
2019-07-24 12:49:00,True,1,6,sanhe
2019-07-24 12:49:00,True,2,1,sange581
2019-07-24 12:49:00,True,1,6,sanhe
2019-07-24 12:52:00,True,0,2,TheresaNguyen
2019-07-24 12:54:00,False,0,1,ColbyX
2019-07-24 12:57:00,True,0,1,B1B
2019-07-24 13:16:00,True,0,3,LeslieChow
2019-07-24 13:20:00,True,0,0,B1B
2019-07-24 13:23:00,True,10,2,Nordico
2019-07-24 13:25:00,True,2,12,NeoRye
2019-07-24 13:26:00,True,0,1,B1B
2019-07-24 13:28:00,True,2,0,B1B
2019-07-24 13:28:00,True,0,4,LeslieChow
2019-07-24 13:30:00,True,0,4,MoneyPistol
2019-07-24 13:42:00,True,0,10,Native_Texan777
2019-07-24 13:54:00,True,2,9,Native_Texan777
2019-07-24 14:15:00,True,0,0,B1B
2019-07-24 14:19:00,True,0,9,TheresaNguyen
2019-07-24 14:29:00,False,0,2,Ns21
2019-07-24 15:43:00,True,0,0,B1B
2019-07-24 15:54:00,True,1,7,TheresaNguyen
2019-07-25 09:37:00,False,0,2,lostandfound1
2019-07-25 09:49:00,True,0,4,LeslieChow
2019-07-25 09:49:00,True,0,3,MoneyPistol
2019-07-25 09:50:00,True,0,8,LevelHeadedInvestor
2019-07-25 09:52:00,True,0,1,B1B
2019-07-25 09:52:00,True,0,5,LevelHeadedInvestor
2019-07-25 09:53:00,True,0,7,LevelHeadedInvestor
2019-07-25 10:09:00,True,45,1,homer11
2019-07-25 10:25:00,True,0,1,B1B
2019-07-25 10:28:00,False,0,2,ColbyX
2019-07-25 10:33:00,True,0,0,B1B
2019-07-25 10:38:00,True,0,3,LevelHeadedInvestor
2019-07-25 10:39:00,True,0,2,MoneyPistol
2019-07-25 10:42:00,True,0,2,MoneyPistol
2019-07-25 10:47:00,True,0,0,B1B
2019-07-25 10:49:00,True,0,1,Native_Texan777
2019-07-25 10:53:00,True,0,1,TAXANDSPEND
2019-07-25 10:57:00,True,0,5,tpanikorn
2019-07-25 11:00:00,True,0,3,MoneyPistol
2019-07-25 11:00:00,True,1,3,MoneyPistol
2019-07-25 11:02:00,True,0,4,LeslieChow
2019-07-25 11:04:00,True,1,0,StevieY
2019-07-25 11:10:00,True,0,1,MoneyPistol
2019-07-25 11:18:00,True,0,2,MoneyPistol
2019-07-25 11:19:00,True,1,1,B1B
2019-07-25 11:26:00,True,0,2,MoneyPistol
2019-07-25 11:35:00,True,1,5,Native_Texan777
2019-07-25 11:37:00,True,1,7,NeoRye
2019-07-25 11:52:00,False,0,3,BadNewsBunny
2019-07-25 12:00:00,False,0,3,lisa54
2019-07-25 12:00:00,True,0,6,IGNORANCEwasBLISS
2019-07-25 12:06:00,False,0,5,BadNewsBunny
2019-07-25 12:10:00,True,0,2,tpanikorn
2019-07-25 12:11:00,True,0,4,LeslieChow
2019-07-25 12:12:00,False,16,0,BadNewsBunny
2019-07-25 12:24:00,True,1,3,NeoRye
2019-07-25 12:29:00,False,16,0,BadNewsBunny
2019-07-25 12:34:00,True,0,2,sange581
2019-07-25 13:07:00,True,0,0,B1B
2019-07-25 13:08:00,True,0,1,B1B
2019-07-25 13:10:00,True,0,1,B1B
2019-07-25 13:35:00,True,0,0,B1B
2019-07-25 13:40:00,True,0,0,B1B
2019-07-25 13:41:00,False,4,2,lostandfound1
2019-07-25 13:41:00,False,0,1,lisa54
2019-07-25 13:56:00,True,1,8,sightseer
2019-07-25 14:29:00,True,0,0,B1B
2019-07-25 14:58:00,True,0,6,NeoRye
2019-07-25 15:01:00,True,1,0,B1B
2019-07-25 15:05:00,True,0,0,B1B
2019-07-25 15:05:00,True,0,4,NeoRye
2019-07-25 15:21:00,True,4,12,StevieY
2019-07-25 15:46:00,True,1,4,TheCipher
2019-07-25 15:46:00,True,1,4,BadNewsBearz
2019-07-25 15:54:00,False,4,3,ColbyX
2019-07-26 09:39:00,True,0,4,spb14
2019-07-26 09:40:00,True,1,2,MoneyPistol
2019-07-26 09:41:00,False,0,3,ColbyX
2019-07-26 09:49:00,False,2,4,ColbyX
