2018-07-27 13:30:00,True,1,0,PlungeProtectionTeam
2018-08-01 11:30:00,True,0,0,tcbntn
2018-08-01 11:36:00,True,0,0,tcbntn
2018-08-10 13:54:00,True,0,1,RyoK
2018-08-17 09:55:00,True,1,0,OptionEgo
2018-10-05 13:12:00,True,0,0,iamarunv
2018-10-05 13:24:00,True,0,0,iamarunv
2018-10-10 11:25:00,True,1,3,BLACKDRAG0N
2018-10-11 10:37:00,True,0,1,StockHackers
2018-10-11 13:36:00,True,0,0,BLACKDRAG0N
2018-10-11 13:39:00,True,2,1,BLACKDRAG0N
2018-10-11 13:47:00,True,0,0,BLACKDRAG0N
2018-10-11 14:47:00,True,0,1,BLACKDRAG0N
2018-10-11 14:50:00,True,0,0,BLACKDRAG0N
2018-10-12 12:42:00,True,0,0,BLACKDRAG0N
2018-10-12 12:42:00,True,0,0,BLACKDRAG0N
2018-10-17 10:41:00,True,0,0,Vahel14
2018-10-18 11:30:00,False,0,0,gillum003
2018-10-26 10:04:00,True,0,1,StockHackers
2018-10-26 10:06:00,True,0,1,StockHackers
2018-10-26 10:06:00,True,0,0,StockHackers
2018-11-09 10:18:00,True,0,1,StockHackers
2018-11-12 10:52:00,True,0,1,StockHackers
2018-11-12 10:52:00,True,0,1,StockHackers
2018-11-12 10:59:00,True,0,1,StockHackers
2018-11-13 14:27:00,True,2,0,sam32
2018-11-14 14:33:00,True,0,0,krobertr
2018-11-16 10:16:00,True,0,0,StockHackers
2018-11-20 09:35:00,True,0,1,StockHackers
2018-11-26 12:01:00,False,0,0,StockHackers
2018-11-27 12:00:00,True,0,0,rajeevx7
2018-12-04 12:41:00,True,0,2,Anonymous243
2018-12-04 13:15:00,True,0,0,Gs500longwheelie
2018-12-06 10:45:00,False,0,0,MiniTrades
2018-12-06 11:04:00,False,0,1,MiniTrades
2018-12-06 11:36:00,True,0,1,Wakana
2018-12-07 11:20:00,False,5,0,MiniTrades
2018-12-07 11:32:00,True,0,0,rajeevx7
2018-12-07 12:15:00,True,0,0,Adventure87
2018-12-10 10:57:00,False,2,0,MiniTrades
2018-12-10 11:52:00,True,0,0,RottingMillionaire
2018-12-12 10:07:00,True,0,0,semperinvictus
2018-12-14 11:06:00,True,0,1,Wakana
2018-12-17 15:31:00,True,0,2,yrod7
2018-12-18 09:58:00,True,0,2,semperinvictus
2018-12-18 09:58:00,True,0,1,semperinvictus
2018-12-18 10:07:00,True,2,6,semperinvictus
2018-12-18 11:44:00,True,3,3,semperinvictus
2018-12-18 15:20:00,True,1,0,stockyprofits
2018-12-19 14:07:00,True,0,0,stockyprofits
2018-12-24 09:47:00,True,1,2,Johnnybe
2018-12-24 09:49:00,True,0,1,Johnnybe
2018-12-24 09:53:00,True,0,0,Johnnybe
2018-12-24 09:58:00,True,0,1,Johnnybe
2018-12-24 10:29:00,True,0,0,Johnnybe
2018-12-24 10:45:00,False,0,0,Sloan10x
2018-12-24 11:06:00,True,0,1,okupwego
2018-12-24 11:44:00,True,1,4,Livingthedream14
2018-12-25 10:40:00,True,0,1,Johnnybe
2018-12-25 10:52:00,True,0,1,Johnnybe
2018-12-26 11:39:00,False,1,0,Sloan10x
2018-12-26 11:43:00,False,0,0,Sloan10x
