StockScans,,2019-02-11 14:56:00,3.46,DESCENDING VOLUME 15 ABEV CLD SAN SHLDQ DPW PTI GFI CIG NGD ARLO CRMD USAT RRTS AGRX SCYX IPCI MXWL APPS CLSD MARA
VolumeBot,,2019-02-11 13:04:00,3.468,Short volume percent for CIG was 6538 on 020819 an increase of 1216 from 020719 volumebotcomsCIG
