SmallCapValueTrading,,2019-02-11 15:48:00,84.422,SPY entered very near the money strangles for earnings in both UAA and FMC also calls and puts in QQQ into tomorrow
InsiderForms,,2019-02-11 15:11:00,84.324,Wellington Shields Co LLChas filed Form 13F for Q4 2018Opened NEW positions in AWK AMGN APC CI CELG COCBF DXC ENB FMC GILD
EstimizeAlerts,,2019-02-11 15:11:00,84.324,Estimize revenue expectations are 028 higher than that of Wall Street for FMC Q4 Reporting Today 0211 AMChttpwwwestimizecomintrofmcchartchangeovertimemetricnamerevenueutmcontentFMCutmmediumrevenuedifferenceutmsourcestocktwits
risenhoover,,2019-02-11 14:58:00,84.165,Vanguard Group Inc has filed an amended 13GA reporting 1089 ownership in FMC httpsfinteliosousfmc
Stockhoot,,2019-02-11 14:47:00,84.183,Upcoming earnings AMC BMO VOD FIS WELL WEC OMC VNO MLM FMC TAP RE UA IPGP BHF stockhootcomEarningsCalen
cctranscripts,,2019-02-11 14:30:00,84.384,The Vanguard Group just provided an update on share ownership of FMC Corporation conferencecalltranscriptso FMC
livetraderalerts,,2019-02-11 14:21:00,84.338,FMC 22m ago SEC Amended Beneficial Ownership Report SC 13GA FMC CORP secgovArchivesedgardata
EstimizeAlerts,,2019-02-11 13:39:00,83.931,FMC analysts on Estimize are expecting 434 YoY EPS growth for Q1 in Q4 Reporting 0501 AMChttpwwwestimizecomintrofmccharthistoricalmetricnameepsutmcontentFMCutmmediumepsgrowthutmsourcestocktwits
WhisperNumber,,2019-02-11 13:26:00,83.867,FMC earnings after close whisper number at 154 5c ahead of analysts whispernumbercomstsjsp
EstimizeAlerts,,2019-02-11 12:44:00,83.915,Estimize EPS expectations are 117 higher than that of Wall Street for FMC Q4 Reporting Today 0211 AMCestimizecomintrofmcchar
epsguid,,2019-02-11 11:00:00,83.86,FMC is scheduled to report earnings after the market closes today via eWhispers earningswhisperscomstocks
eWhispers,,2019-02-11 10:35:00,83.932,PM earnings CHGG RING MOH FMC OHI SBLK VRNS BJF AMKR MIME RAMP BRKR RICK MAMS RLGT BRS AIN MGI earningswhisperscomcalendar
topstockalerts,,2019-02-11 09:40:00,84.671,8 Stocks To Watch For February 11 2019FCPT QSR MCY NUVA CNA MOH MDP FMCmbenzingacomarticle1313
