InsiderForms,,2019-02-11 15:45:00,5.995,Rafferty Asset Management LLChas filed Form 13F for Q4 2018Opened NEW positions in AKS T A ALK ALGT APU AME WTR ADM BKS BCOR
DividendBot,,2019-02-11 11:56:00,5.9,Longs making money on BKS as of 0211 The stock is well in the green See more at httpsdividendbotcomsBKS
EstimizeAlerts,,2019-02-11 11:41:00,5.86,BKS estimates distribution heres what 3 Estimize analysts are expecting BKS to report for Q3 Reporting 0228 BMOestimizecomintrobkschar
