teresa66,,2019-02-11 14:47:00,42.075,TRGP RNG MDCO PTI Options volume spikes
TradeAcademyCo,,2019-02-11 14:45:00,42.071,211 Unusual Option Volume Watch List TRGP EA CL UAA LLY ATVI FOSL SGMO XLNX
