ChrisVermeulen,,2019-02-11 11:08:00,36.459,3 Month Stock Market Prediction PART I thetechnicaltraderscomour STUDY ESF SPX SPY SSO SDS UPRO SPXS SPXU SPXL
DJEuphoria,,2019-02-11 10:10:00,36.244,SPXU They need to let Trump say something in public about the trade talks to get this thing moving North
