InsiderForms,,2019-02-11 14:41:00,100.454,TEXAS PERMANENT SCHOOL FUNDhas filed Form 13F for Q4 2018Opened NEW positions in ADUS ACA CE CHEF FANG EGBN ETRN FRC FBC GTX
InsiderForms,,2019-02-11 11:44:00,100.3,Johnson Financial Group Inchas filed Form 13F for Q4 2018Opened NEW positions in APU APH BFNC DXC EA FRC FEX FXO BEN GTX HPQ
