itsallaboutheoptions,True,2019-02-06 15:59:00,1.316
Alpha_Buddy,,2019-02-06 15:30:00,1.315
EquityFeedAlerts,,2019-02-06 15:17:00,1.322
GuyB,True,2019-02-06 15:15:00,1.325
loki1582,,2019-02-06 14:58:00,1.322
Teachaman2fish,,2019-02-06 14:31:00,1.331
GuyB,True,2019-02-06 14:21:00,1.336
EquityFeedAlerts,,2019-02-06 13:40:00,1.336
VolumeBot,,2019-02-06 13:17:00,1.335
theflynews,,2019-02-06 13:01:00,1.336
IceJedi,,2019-02-06 12:54:00,1.335
EstimizeAlerts,,2019-02-06 12:48:00,1.337
Options,,2019-02-06 12:24:00,1.325
AnalystRatingsNetwork,,2019-02-06 12:22:00,1.326
Logicstock,False,2019-02-06 12:07:00,1.345
VeronR,True,2019-02-06 12:03:00,1.344
sethmarcus,,2019-02-06 11:49:00,1.343
loki1582,,2019-02-06 11:45:00,1.34
newsquantified,,2019-02-06 11:26:00,1.33
VellyVel,,2019-02-06 11:22:00,1.337
TechTrader17,True,2019-02-06 10:38:00,1.321
RiggedMarket,,2019-02-06 10:32:00,1.314
stopgap,,2019-02-06 10:29:00,1.308
loki1582,,2019-02-06 10:28:00,1.301
GuyB,True,2019-02-06 10:27:00,1.305
theflynews,,2019-02-06 10:25:00,1.304
BMWLTWM3,,2019-02-06 10:24:00,1.31
IceJedi,,2019-02-06 10:23:00,1.3
TradeSquawk,,2019-02-06 10:19:00,1.305
BMWLTWM3,,2019-02-06 10:16:00,1.312
ak_1,,2019-02-06 10:13:00,1.324
GuyB,True,2019-02-06 10:04:00,1.327
sethmarcus,,2019-02-06 09:34:00,1.354
GuyB,True,2019-02-06 09:31:00,1.35
