Zooka,False,2019-02-06 15:57:00,0.4537
craig8320,,2019-02-06 15:51:00,0.4513
twizzle,True,2019-02-06 15:48:00,0.455
AllIn15,False,2019-02-06 15:35:00,0.4546
Aandeelhouderwint,True,2019-02-06 15:18:00,0.4527
Torobravo_1,,2019-02-06 15:16:00,0.4544
ChartMill,,2019-02-06 15:12:00,0.455
Makkaz,True,2019-02-06 15:02:00,0.4545
Rgonz1222,True,2019-02-06 14:59:00,0.4531
stockproff,True,2019-02-06 14:52:00,0.4516
imakemoneymoves,,2019-02-06 14:51:00,0.4516
anacottstee1,True,2019-02-06 14:46:00,0.4522
Torobravo_1,,2019-02-06 14:34:00,0.4516
craig8320,,2019-02-06 14:20:00,0.4549
Dowager,,2019-02-06 14:19:00,0.4526
Aandeelhouderwint,True,2019-02-06 14:18:00,0.4526
mdamage,,2019-02-06 13:55:00,0.4521
mdamage,,2019-02-06 13:52:00,0.4536
stockproff,True,2019-02-06 13:47:00,0.457
AllIn15,False,2019-02-06 13:45:00,0.4511
Aandeelhouderwint,True,2019-02-06 13:15:00,0.449
stockproff,True,2019-02-06 12:53:00,0.4441
MrFatBull,False,2019-02-06 12:52:00,0.4441
printGreen,True,2019-02-06 12:49:00,0.4449
TacticalTraders,,2019-02-06 12:48:00,0.4447
stockproff,True,2019-02-06 12:43:00,0.4441
Bonilegend,False,2019-02-06 12:41:00,0.4433
JAMES2052,,2019-02-06 12:28:00,0.445
JAMES2052,,2019-02-06 12:27:00,0.4443
john3335,,2019-02-06 12:25:00,0.4448
RLupi,False,2019-02-06 12:15:00,0.4436
MilesTrader,,2019-02-06 12:03:00,0.4438
dillweed7,,2019-02-06 12:00:00,0.4418
stockproff,True,2019-02-06 11:43:00,0.4418
AllIn15,False,2019-02-06 11:30:00,0.4419
stockproff,True,2019-02-06 11:28:00,0.4419
craig8320,,2019-02-06 11:23:00,0.4391
Ulaanbaatar,,2019-02-06 11:11:00,0.4413
Trick2MoneyisHavingSum,True,2019-02-06 11:02:00,0.4406
talton14,,2019-02-06 11:00:00,0.4414
stockproff,True,2019-02-06 10:53:00,0.4401
SGrim80,,2019-02-06 10:52:00,0.4417
topgainers,False,2019-02-06 10:41:00,0.4384
Rgonz1222,True,2019-02-06 10:38:00,0.442
jtylr270,,2019-02-06 10:18:00,0.4367
KBrown37,True,2019-02-06 10:16:00,0.4435
AllIn15,False,2019-02-06 10:11:00,0.4405
BenFranks,,2019-02-06 10:10:00,0.4447
ChartMill,,2019-02-06 10:10:00,0.4447
stockproff,True,2019-02-06 10:08:00,0.4408
SmallTymer,True,2019-02-06 10:02:00,0.4496
jpstrings,False,2019-02-06 09:56:00,0.4489
Bonilegend,False,2019-02-06 09:53:00,0.449
MyChicago,,2019-02-06 09:48:00,0.4489
stockproff,True,2019-02-06 09:45:00,0.4362
stockproff,True,2019-02-06 09:44:00,0.4437
The_Bellhop,False,2019-02-06 09:43:00,0.4393
stockproff,True,2019-02-06 09:41:00,0.445
MyChicago,,2019-02-06 09:36:00,0.4436
WarrenPBuffett,True,2019-02-06 09:35:00,0.4426
stockproff,True,2019-02-06 09:31:00,0.4505
