Proxyminers1986,,2019-02-06 15:59:00,31.172
KMW135,,2019-02-06 15:51:00,31.245
to1082ra,True,2019-02-06 15:50:00,31.243
chiknhead,,2019-02-06 15:49:00,31.246
Proxyminers1986,,2019-02-06 15:47:00,31.26
Lukiebaby1,,2019-02-06 15:45:00,31.215
Gobstopper,,2019-02-06 15:32:00,31.276
Lionhearted1,False,2019-02-06 15:31:00,31.293
Lionhearted1,False,2019-02-06 15:29:00,31.279
BlankIsFd,,2019-02-06 15:27:00,31.302
StockMOFO,True,2019-02-06 15:24:00,31.25
Market_Sentiment,,2019-02-06 15:17:00,31.11
kenbkb,,2019-02-06 15:08:00,31.146
Solar2017,True,2019-02-06 15:05:00,31.112
ZeeBee,,2019-02-06 15:00:00,30.797
AKHO,True,2019-02-06 14:54:00,31.063
Lionhearted1,False,2019-02-06 14:53:00,31.022
LuvRuebens,True,2019-02-06 14:50:00,31.142
TraderinNYC,,2019-02-06 14:48:00,31.241
CZ_Trader,,2019-02-06 14:47:00,31.22
BlankIsFd,True,2019-02-06 14:45:00,31.056
Proxyminers1986,True,2019-02-06 14:40:00,30.852
Cookie_M,,2019-02-06 14:37:00,30.987
RockLeeee,False,2019-02-06 14:35:00,30.884
kc12,,2019-02-06 14:34:00,30.866
Cookie_M,,2019-02-06 14:32:00,30.846
Cookie_M,,2019-02-06 14:30:00,30.88
fazthegreat,False,2019-02-06 14:29:00,30.765
natonbomb,,2019-02-06 14:29:00,30.765
Cold_Fire,,2019-02-06 14:28:00,30.777
JohnnyStock,,2019-02-06 14:28:00,30.777
ChartMill,,2019-02-06 14:28:00,30.777
to1082ra,,2019-02-06 14:26:00,30.813
to1082ra,,2019-02-06 14:25:00,30.869
RockLeeee,False,2019-02-06 14:23:00,30.854
Ozmunky,,2019-02-06 14:22:00,30.74
worstestinvestor,,2019-02-06 14:20:00,30.907
Lionhearted1,False,2019-02-06 14:19:00,30.982
frenzy2,,2019-02-06 14:18:00,31.045
frenzy2,True,2019-02-06 14:14:00,31.256
frenzy2,,2019-02-06 14:10:00,31.205
AmanAsmaro,False,2019-02-06 14:08:00,31.213
to1082ra,,2019-02-06 14:07:00,31.198
marketpro111983,True,2019-02-06 14:04:00,31.253
ysavage,True,2019-02-06 14:01:00,31.36
Stackem,,2019-02-06 13:58:00,31.445
Lionhearted1,False,2019-02-06 13:58:00,31.445
Stackem,,2019-02-06 13:58:00,31.445
Lionhearted1,False,2019-02-06 13:56:00,31.47
UDFCapital,,2019-02-06 13:54:00,31.604
Stackem,,2019-02-06 13:53:00,31.551
polarpeak,,2019-02-06 13:46:00,31.468
larodrigue,,2019-02-06 13:46:00,31.468
JoeMo16,,2019-02-06 13:45:00,31.357
Doubil_Troubil,,2019-02-06 13:44:00,31.303
Partridge,False,2019-02-06 13:41:00,31.329
frenzy2,,2019-02-06 13:40:00,31.278
RockLeeee,,2019-02-06 13:40:00,31.278
tdigs,,2019-02-06 13:39:00,31.194
frenzy2,,2019-02-06 13:39:00,31.194
BullPen007,True,2019-02-06 13:35:00,31.276
CLS55,,2019-02-06 13:33:00,31.364
