SpikedUp,True,2019-01-23 15:15:00,0.1115
SpikedUp,True,2019-01-23 15:04:00,0.1111
MajinTru,True,2019-01-23 14:35:00,0.1102
willwallace,True,2019-01-23 14:07:00,0.1099
sarge12300,True,2019-01-23 14:06:00,0.1099
RandyBarnard1,False,2019-01-23 14:05:00,0.1102
RandyBarnard1,False,2019-01-23 14:04:00,0.1099
TmaccAZ,True,2019-01-23 13:28:00,0.1098
JT90,False,2019-01-23 13:23:00,0.1097
akproplayer,True,2019-01-23 12:47:00,0.111
Ads4,True,2019-01-23 12:12:00,0.1118
JASPERINGALLS,True,2019-01-23 12:08:00,0.1112
Ads4,True,2019-01-23 11:33:00,0.1119
Pharmchick01,True,2019-01-23 11:09:00,0.1124
willwallace,True,2019-01-23 11:05:00,0.1126
TeachMeHowToStockie,True,2019-01-23 11:00:00,0.1124
conrad2,True,2019-01-23 10:48:00,0.112
conrad2,True,2019-01-23 10:19:00,0.1125
artskeem_,True,2019-01-23 10:08:00,0.1139
conrad2,True,2019-01-23 10:06:00,0.1133
SpikedUp,True,2019-01-23 10:00:00,0.1135
willwallace,True,2019-01-23 09:54:00,0.1118
syllabus10,True,2019-01-23 09:53:00,0.1108
JamJells,True,2019-01-23 09:46:00,0.1127
Frank352019,True,2019-01-23 09:36:00,0.1117
