BitcoinBear,,2019-06-06 15:40:00,2.94,pair trade alert short SND CVIA buy HCLP Profit on spread close
BitcoinBear,,2019-06-06 12:46:00,2.811,CVIA heading below 2 HCLP SND CVIA SLCA
BitcoinBear,,2019-06-06 11:24:00,2.815,HCLP CVIA SND SLCA to be honest If you are an exec why wouldnt you just throw away and buy say 10000 50000 or 100000 shares You would think any nominal buy would help keep your business around a few extra months and your lofty salary too keep employee moral up keep debt collectors at bay keep customers satisfied and keep suppliers calmI realize it would be all slight of hand but that is what leaders do They lead by example I would much rather see a little moral pumping than staying crickets crickets The writing is on the wall Dead to rights
bobby515351,,2019-06-06 11:06:00,2.83,HCLP CVIA SND SLCA is second to go behind EMES
BitcoinBear,,2019-06-06 11:01:00,2.86,HCLP CVIA SND SLCA sand plays really decoupling from oil Not good Dark clouds
BitcoinBear,,2019-06-06 10:40:00,2.883,HCLP SND CVIA SLCA Jeopardy 2020 Edition with Pittsburgh Trader and SammySammy Ill take getting f in the ss for 1000 AlexTrebak This person is largely responsible for the demise of the frac sand market Pittsburgh Trader Who is SammyTrebak Oh I am sorry thats incorrectSammy Who is Bob RasmusTrebak Yes Sammy Ill take Loebs Wrong for 600 Alex
BitcoinBear,,2019-06-06 10:31:00,2.86,SLCA CVIA SND HCLP you think I am kidding too Well look at the flux capacitor Looks pretty much like sand and water being dumped into a well
BitcoinBear,,2019-06-06 10:28:00,2.884,SLCA CVIA SND HCLP take that back This is version is better
BitcoinBear,,2019-06-06 10:26:00,2.87,SLCA CVIA SND HCLP Their faces when they realize the boys running the frac sand rig can 1 2 and still frack baby frack Ironic aigh shareholders might just toss 1 2 in command in there too
BitcoinBear,,2019-06-06 09:59:00,2.88,HCLP CVIA SLCA SND would be nice to see management buy some shares If this is a great business to be in and they are significantly undervalued then you think management would scoop some up crickets
