bobby515351,,2019-06-06 13:38:00,9.74,HCLP imagine management going out and trying to pitch institutional investors right nownot even a buyout candidate with all that debt on the books Only saving grace would be pricing pickup for Permian sand which SLCA did not see happening for ATLEAST the next few quarters Not a good bet
BitcoinBear,,2019-06-06 12:46:00,9.81,CVIA heading below 2 HCLP SND CVIA SLCA
Turtletrading,,2019-06-06 12:37:00,9.818,SLCA US Silica Holdings SLCA 1026 was the months biggest loser descending 29 Expect a Downtrend continuation tickeroncomappnewsSearch
Turtletrading,,2019-06-06 12:26:00,9.873,SLCA US Silica Holdings SLCA 1026 was this weeks top stock market loser declining 6 Expect a Downtrend continuation tickeroncomappnewsSearch
taguru,,2019-06-06 12:16:00,9.863,SLCA US Silica Holdings SLCA 1026 drops 25 over the last 3 months Expect a Downtrend continuation tickeroncomappnewsSearch
BitcoinBear,,2019-06-06 11:24:00,9.765,HCLP CVIA SND SLCA to be honest If you are an exec why wouldnt you just throw away and buy say 10000 50000 or 100000 shares You would think any nominal buy would help keep your business around a few extra months and your lofty salary too keep employee moral up keep debt collectors at bay keep customers satisfied and keep suppliers calmI realize it would be all slight of hand but that is what leaders do They lead by example I would much rather see a little moral pumping than staying crickets crickets The writing is on the wall Dead to rights
bobby515351,,2019-06-06 11:06:00,9.763,HCLP CVIA SND SLCA is second to go behind EMES
BitcoinBear,,2019-06-06 11:01:00,9.847,HCLP CVIA SND SLCA sand plays really decoupling from oil Not good Dark clouds
BitcoinBear,,2019-06-06 10:40:00,9.96,HCLP SND CVIA SLCA Jeopardy 2020 Edition with Pittsburgh Trader and SammySammy Ill take getting f in the ss for 1000 AlexTrebak This person is largely responsible for the demise of the frac sand market Pittsburgh Trader Who is SammyTrebak Oh I am sorry thats incorrectSammy Who is Bob RasmusTrebak Yes Sammy Ill take Loebs Wrong for 600 Alex
BitcoinBear,,2019-06-06 10:31:00,9.857,SLCA CVIA SND HCLP you think I am kidding too Well look at the flux capacitor Looks pretty much like sand and water being dumped into a well
BitcoinBear,,2019-06-06 10:28:00,9.867,SLCA CVIA SND HCLP take that back This is version is better
BitcoinBear,,2019-06-06 10:26:00,9.86,SLCA CVIA SND HCLP Their faces when they realize the boys running the frac sand rig can 1 2 and still frack baby frack Ironic aigh shareholders might just toss 1 2 in command in there too
BitcoinBear,,2019-06-06 09:59:00,9.877,HCLP CVIA SLCA SND would be nice to see management buy some shares If this is a great business to be in and they are significantly undervalued then you think management would scoop some up crickets
