EstimizeAlerts,,2019-05-29 15:22:00,41.42,FLs Comparable Store Sales is a key growth metric for their next report on 0823 BMO Will they beat last quarters 46 Comparable Sestimizecomintroflchart
TalkMarkets,,2019-05-29 14:04:00,41.77,Retail Wrecks DKS BIG CHS ANF FL talkmarketscomcontentsto
Deekay1,,2019-05-29 13:34:00,41.72,FL break 4180 room to 4260
ChartMill,,2019-05-29 13:26:00,41.641,The industry average ROA is 912 FL outperforms 100 of its industry peers chartmillcomanalyzephpu
totherescue,,2019-05-29 13:06:00,41.572,FL any new news here
Deekay1,,2019-05-29 12:18:00,40.921,FL little discerning that its detached from the market
taguru,,2019-05-29 11:36:00,41.215,FL Foot Locker FL 4265 drop 28 over the last 3 months tickeroncomeventid13913
EstimizeAlerts,,2019-05-29 11:18:00,41.131,FL estimates distribution heres what 11 Estimize analysts are expecting FL to report for Q2 Reporting 0823 BMOestimizecomintroflchart
Deekay1,,2019-05-29 10:40:00,41.48,FL Where are these MOFOS with the buyback
Turtletrading,,2019-05-29 10:27:00,41.407,FL Shares of Foot Locker FL 4402 plummet after missing Street estimates Read more tickeroncomeventid13924
Turtletrading,,2019-05-29 10:17:00,41.74,FL Foot Locker FL 4265 was the months biggest loser shedding 28 tickeroncomeventid13838
jewell69,,2019-05-29 09:46:00,42.24,after FL drop now big drops in ANF GOOS watching NeimanMarcus JNK bonds I SLD out in January 79 last trade 76 yesterday Looking 2 buy if it cheapens up more cusip 640204AB9 7125 6128
