VolumeBot,,2019-02-25 14:21:00,53.818,Percent short volume for CREE was 5509 on 022219 volumebotcomsCREE
trade_nut,,2019-02-25 13:53:00,53.85,Semi conductors on the move on trade optimism AMD NXPI CREE ER NVDA XLNX QRVO
topstockalerts,,2019-02-25 13:42:00,53.696,Semis gain on trade optimismCREE TER NVDA XLNX AMD SOXX QRVO SMHseekingalphacomnews34366
JorelLaraKalel,,2019-02-25 12:28:00,53.94,Semis gain on trade optimism SMH NVDA AMD CREE XLNX QRVO TER SOXX seekingalphacomnews34366
sevenxs,,2019-02-25 12:25:00,53.922,Semis gain on trade optimism httpsseekingalphacomnews3436644sourceansh AMD NXPI CREE TER NVDA XLNX QRVO SOXL SOXX SMH USD PSI XSD SOXS SSG FTXL
EstimizeAlerts,,2019-02-25 12:08:00,54.017,Estimize revenue expectations are 342 higher than that of Wall Street for CREE Q3 Reporting 0501 AMCestimizecomintrocreecha
EstimizeAlerts,,2019-02-25 12:07:00,54.022,CREEs Gross Margins is a key growth metric for their next report on 0501 AMC Will they beat last quarters 333 Gross Marginsestimizecomintrocreecha
taylorpamm,,2019-02-25 11:10:00,54.01,Watching Both PYPL and CREE They popped and dropped this morning setting up entry levels at PYPL over 9732 and CREE over 5426
crgb,,2019-02-25 10:43:00,54.072,WFT AMD BTX CLDX CREE PIR PIR continues up Plenty of room on the climb left if you arent in yet At 12 of avg vol by 1030 already
CypressTrades,,2019-02-25 10:25:00,54.06,CREE broke out PrecisionCapitalinv
ChartMill,,2019-02-25 10:08:00,53.761,Breakout pattern shown in CREE UHS and LNG chartmillcomstockscreener
