dietrich86,,2019-02-25 15:46:00,13.401,DJIA NDX SPY SPX XLE XLF XLK XLI BAC AAPL AMZN MU AMD QQQ SQQQ SDOW TVIX VIX VIXY dow daily chart clear pop sell off
dietrich86,,2019-02-25 15:37:00,13.365,DJIA NDX SPY XLE XLF XLK XLI BAC AAPL AMZN QQQ Time for a pullback SQQQ SDOW VIX VIXY TVIX
dass360,,2019-02-25 10:42:00,13.275,SDOW can I get a 131250 Or is that asking too much
BADABOY,,2019-02-25 09:50:00,13.253,SDOW Wow 1320 Great
