ChartMill,,2019-02-25 15:54:00,54.791,HFC BAC and COF all having great fundamentals while not too expensive chartmillcomstockscreener
ChartMill,,2019-02-25 14:19:00,55.115,BAC HFC and COF have an excellent Piotroski Fscore while undervalued chartmillcomstockscreener
marketexclusive,,2019-02-25 13:26:00,54.89,HFC HollyFrontier Corp NYSEHFC Insider Trading Activity Director Sold 9000 shares of Stock marketexclusivecomhollyfr
ChartMill,,2019-02-25 13:07:00,54.87,BAC and HFC all having great fundamentals while not too expensive chartmillcomstockscreener
ChartMill,,2019-02-25 13:00:00,54.731,Quality undervalued stocks like BAC HFC and MU showing up in our Fundamental Piotroski Fscore screen chartmillcomstockscreener
MarketBeatInsiderTrades,,2019-02-25 12:21:00,54.986,HollyFrontier Director Michael Jennings Sells 49743000 in HFC marketbeatcomstocksNYSE
ChartMill,,2019-02-25 11:29:00,55.01,BAC and HFC all having great fundamentals while not too expensive chartmillcomstockscreener
marketexclusive,,2019-02-25 11:24:00,55.11,HFC HollyFrontier Corp NYSEHFC Insider Trading Activity Director Sold 9000 shares of Stock marketexclusivecomhollyfr
ChartMill,,2019-02-25 11:09:00,55.048,Quality undervalued stocks like HFC GEF and RLGY showing up in our Fundamental Piotroski Fscore screen chartmillcomstockscreener
cctranscripts,,2019-02-25 10:51:00,54.923,HollyFrontier Corporation director just disposed of 9000 shares conferencecalltranscriptso HFC
risenhoover,,2019-02-25 10:48:00,54.93,Insider Jennings Michael reports selling 9000 shares of HFC for a total cost of 49743000 httpsfintelionushfc
livetraderalerts,,2019-02-25 10:48:00,54.93,HFC 18m ago Insider Jennings Michael Director disposed of 9000 476 shares at 5527share Sale SEC Form 4 secgovArchivesedgardata
insiderbuyingselling,,2019-02-25 10:47:00,54.932,HFC new insider selling 9000 shares insiderbuyingsellingcomt
EstimizeAlerts,,2019-02-25 09:33:00,55.625,Estimize EPS expectations are 087 higher than that of Wall Street for HFC Q1 Reporting 0501 BMOestimizecomintrohfcchar
