MUTTI,,2019-02-20 13:17:00,54.275,CLF Fortescue tops H1 profit estimates as iron ore pricing rises seekingalphacomnews34350 FSUMF BHP RIO AKS X
taguru,,2019-02-20 12:56:00,54.215,BHP BHP BHP 5320 soars 19 and reaches a 3month high tickeroncomeventid622899
