taguru,,2019-02-20 14:57:00,2.48,EGY VAALCO Energy EGY 247 soars 55 in three months httpstickeroncomeventid621783
taguru,,2019-02-20 09:32:00,2.468,EGY VAALCO Energy EGY 247 was the markets top weekly gainer for penny stocks gaining 18 tickeroncomeventid621839
