usiv,36.7,44.09,25.0,31.0
sireofbeef,23.64,29.73,9.0,2.0
studatnu2002,15.87,50.0,1.0,1.0
sleekOptions,15.55,0.32,11.0,6.0
hope97,14.51,6.9,1.0,1.0
easykobo777,13.99,26.67,3.0,1.0
EderT,11.83,7.95,7.0,7.0
ModifiedDarvasBox,10.84,11.11,5.0,2.0
DaMofoTruth,10.64,12.5,5.0,3.0
Copernicus,9.68,21.31,13.0,0.0
simpletwitt,9.66,21.43,6.0,0.0
ChanceTheScalper,8.3,2.08,3.0,0.0
bigtonutz,7.69,7.61,9.0,5.0
oghowie,7.03,22.09,11.0,8.0
ssp33dy,6.82,4.17,2.0,0.0
svertical1,6.65,1.09,5.0,0.0
tradingtoprofit,6.56,4.55,1.0,0.0
al3xx19,6.47,40.0,4.0,0.0
GuruTechTrendTrader,6.13,72.73,4.0,4.0
busterstacks,5.88,8.82,3.0,0.0
tkstockpicker,5.55,12.86,5.0,4.0
Alextechie,5.37,19.7,9.0,4.0
pumpndumphunter,5.3,3.33,3.0,0.0
HastaLaMuerte,5.14,15.38,2.0,0.0
Bakedziti9,5.09,8.33,4.0,0.0
Madsaddog,4.6,15.0,3.0,0.0
z1000807,4.54,75.0,4.0,2.0
sthottempudi0325,4.51,21.05,3.0,1.0
ahunter1982,3.92,33.33,2.0,0.0
vegasmoney,3.87,20.0,4.0,4.0
daddystick,3.5,6.45,2.0,0.0
Museo,3.48,96.15,13.0,12.0
DJEuphoria,3.36,0.64,1.0,0.0
Mugiwaraa,3.26,75.0,3.0,0.0
DeltaNinety,3.02,1.08,1.0,0.0
LiveTraders,3.02,1.12,1.0,0.0
ScalpMaster,3.02,1.19,1.0,0.0
TraderPaulo,3.02,1.02,1.0,0.0
UdallTechStrat,3.01,2.0,1.0,0.0
SalmanAziz,2.41,0.44,1.0,0.0
unodare1,2.39,23.4,7.0,4.0
MWM,2.33,0.31,2.0,0.0
BeastFromTheEast,2.15,9.38,2.0,1.0
FindingAUnicorn,1.96,8.33,1.0,0.0
optionsaddict,1.96,14.29,1.0,0.0
gettingpaidx2,1.93,20.0,3.0,1.0
abubnic,1.84,1.82,1.0,0.0
syuraj,1.84,33.33,1.0,0.0
Gunnet350,1.68,4.55,3.0,0.0
geterdun,1.63,27.27,2.0,1.0
hinduhamma,1.54,0.26,1.0,0.0
aushark,1.47,1.11,1.0,0.0
B1B,1.47,0.16,1.0,0.0
GrindTime,1.47,0.33,1.0,0.0
LitTrades,1.47,7.69,1.0,0.0
meesopho,1.47,0.56,1.0,0.0
NachoBank,1.47,0.85,1.0,0.0
TheOptionsWitch,1.47,3.45,1.0,0.0
Ztrader26,1.47,0.61,1.0,0.0
AverageDown,1.41,5.26,1.0,0.0
Stuckonearth,1.41,2.38,1.0,0.0
WeKnowBarryInvestments,1.31,24.24,5.0,3.0
hibiscus,1.12,6.9,2.0,0.0
Jaguarms,0.98,27.27,1.0,2.0
OphirGottlieb,0.87,10.67,9.0,15.0
StockBookie,0.77,5.88,1.0,1.0
PaddingtonBear,0.72,2.44,1.0,2.0
dak1,0.71,7.41,2.0,0.0
TalaveraCapital,0.69,12.5,1.0,0.0
daytradeclub88,0.67,2.38,1.0,0.0
EnronCapital,0.67,1.72,1.0,0.0
Process,0.67,5.88,1.0,0.0
s2convt,0.67,9.09,1.0,0.0
wrb630,0.67,12.5,1.0,0.0
rakesh1980,0.65,4.55,1.0,0.0
rickalter,0.65,0.28,1.0,0.0
dualistic,0.61,1.94,1.0,1.0
CypressTrades,0.56,1.33,1.0,0.0
dirtfrog,0.56,2.63,1.0,0.0
fatta,0.43,10.53,4.0,0.0
HarleyQuinn2018,0.35,1.22,1.0,0.0
Bullishmaster,0.32,5.0,1.0,0.0
Roboticbear,0.29,28.57,2.0,2.0
AAAAAshort,0.24,4.35,1.0,0.0
minimaland,0.24,100.0,1.0,0.0
yidarmy,0.23,2.65,2.0,3.0
ItsComplicat3d,0.16,66.67,1.0,1.0
StellarCapital,0.15,100.0,1.0,0.0
horribleinvestor8l,0.12,20.0,1.0,0.0
cedd878,0.11,5.26,1.0,0.0
ATCINVEST,-0.08,4.26,1.0,1.0
sladeg,-0.11,8.33,0.0,1.0
NickGee,-0.13,37.5,2.0,1.0
BullTrader25,-0.15,100.0,0.0,1.0
MorpheusTrading,-0.15,20.0,0.0,1.0
Profit10583,-0.21,20.0,3.0,3.0
BeCOYOS,-0.22,4.4,4.0,3.0
Flatbeat,-0.22,10.53,0.0,2.0
ATMcharts,-0.24,7.14,0.0,1.0
KoalaBEARR,-0.24,0.13,0.0,1.0
rko3,-0.29,14.71,2.0,3.0
antishock,-0.35,5.88,0.0,1.0
TSTEWART,-0.35,9.09,0.0,1.0
MrPatience,-0.46,100.0,0.0,1.0
lcc007,-0.52,5.26,3.0,4.0
ChrisGDC,-0.56,1.08,0.0,1.0
horseride,-0.65,25.0,0.0,1.0
ohg,-0.69,3.03,0.0,1.0
RollTrade66,-0.69,12.5,7.0,8.0
Topper30,-0.77,15.38,1.0,1.0
punky,-0.83,66.67,2.0,2.0
hockeysniper,-1.05,2.94,0.0,1.0
riyasnr007,-1.12,5.71,0.0,2.0
Empire91,-1.15,10.0,1.0,2.0
jorgemoney,-1.46,3.65,3.0,2.0
bedwards,-1.47,0.69,0.0,1.0
Bk13,-1.47,16.67,0.0,1.0
itsallaboutheoptions,-1.47,0.14,0.0,1.0
Jamtrades,-1.47,0.52,0.0,1.0
jedgar,-1.47,16.67,0.0,1.0
Jemi,-1.47,3.85,0.0,1.0
jurisdoctor,-1.47,5.26,0.0,2.0
marti837,-1.47,2.5,0.0,1.0
mbarelorenzo,-1.47,0.15,0.0,1.0
Meechum,-1.47,16.67,0.0,1.0
parbatj,-1.47,7.69,0.0,1.0
RaiHanPTG,-1.47,1.11,0.0,1.0
rupert1,-1.47,0.16,0.0,1.0
s0phisticatedtrdr,-1.47,0.11,0.0,1.0
theNatureboy102,-1.47,3.12,0.0,1.0
UltraInstinct,-1.47,1.61,0.0,1.0
jpgot,-1.54,0.47,0.0,1.0
crash45,-1.77,4.55,0.0,1.0
yipper,-1.77,20.0,0.0,1.0
pstesh,-1.84,2.5,0.0,1.0
Anji,-1.99,25.0,0.0,2.0
gamer2k19,-1.99,10.53,0.0,2.0
BitKing357,-2.0,33.33,0.0,1.0
BTrades23,-2.02,6.25,0.0,2.0
Ilikebeinggreen,-2.12,3.23,0.0,6.0
twiifm,-2.13,19.23,2.0,3.0
BIGKG,-2.21,0.14,0.0,1.0
NDX100,-2.27,3.33,1.0,2.0
BadNewsBilly,-2.28,0.39,0.0,1.0
DetroitDaveOptionsPlayer,-2.28,0.38,0.0,1.0
mcducks,-2.34,8.33,0.0,1.0
HighLimit,-2.57,0.66,0.0,1.0
ctaq,-2.84,4.4,2.0,2.0
tony93,-2.86,2.13,1.0,3.0
mannyman,-2.91,5.13,1.0,1.0
tnehme,-2.91,0.82,1.0,1.0
jameshallet,-2.93,40.0,0.0,2.0
moenychaser,-2.93,0.21,0.0,2.0
TenaciousTrader,-2.93,3.08,0.0,2.0
atruswell,-3.08,2.9,0.0,2.0
daleloyd,-3.37,50.0,0.0,2.0
Helper,-3.48,0.53,0.0,2.0
SongSong1,-3.65,1.27,0.0,3.0
gordonstoun,-3.74,6.12,2.0,1.0
fenbeiro94,-4.09,4.84,1.0,2.0
GambleMan,-4.56,6.06,0.0,2.0
Pomann,-4.66,20.0,1.0,3.0
TradeWreck,-4.7,5.08,0.0,3.0
MartianMoneyHunter,-4.75,13.33,0.0,4.0
cybersecurityjob,-5.22,4.35,1.0,4.0
GoodRiddance,-6.56,11.11,0.0,1.0
whan7,-6.56,3.45,0.0,1.0
kagrawala,-7.33,21.43,1.0,2.0
tickertutor,-7.33,0.49,0.0,5.0
Sharpset,-7.36,73.68,5.0,9.0
stockstalker11,-7.46,36.84,0.0,7.0
Doozio,-7.76,2.66,3.0,9.0
jpmquintas,-7.94,5.95,2.0,3.0
Westborough99,-9.05,13.89,0.0,5.0
tbt5142,-9.98,74.07,9.0,11.0
DamnIshouldaSold,-10.26,11.86,0.0,7.0
Truetrader,-10.47,2.15,0.0,4.0
WolfofWeedSt,-13.06,5.29,4.0,7.0
ExcuseMeImTalking,-15.98,2.13,0.0,1.0
GreenSpace,-15.98,0.15,0.0,1.0
Makeopkogreatagain,-30.21,4.35,0.0,6.0
