SDI100X,6.14,4.0,2.0,1.0
TraderAi,2.4,6.67,1.0,0.0
RS79,2.02,13.33,1.0,1.0
LEV3LUP,1.59,33.33,3.0,1.0
RecessionAverted2019,1.53,60.0,1.0,2.0
pgaffney,0.67,4.35,1.0,0.0
amann6651,0.45,3.21,3.0,2.0
torpedoswap,0.38,6.25,1.0,0.0
yidarmy,0.33,9.52,1.0,1.0
cderr,0.09,100.0,1.0,1.0
Payday642,-0.08,7.69,0.0,1.0
gabetheg,-0.25,8.0,1.0,1.0
classhopper,-0.31,40.0,3.0,3.0
Skyr,-0.48,3.57,0.0,1.0
Joshua423,-0.68,33.33,0.0,1.0
MagnumPl,-0.92,9.52,0.0,2.0
adumb4321,-0.99,50.0,0.0,1.0
LongSwinging,-1.07,1.64,1.0,1.0
Rowtag,-1.48,44.44,2.0,2.0
M31,-4.71,30.77,1.0,3.0
surf319,-100.0,12.5,0.0,1.0
investinjezus,-100.8,25.0,0.0,2.0
tomwalt,-199.73,12.0,1.0,2.0
