TopT,2.62,8.89,4.0,0.0
omarbonilla,2.61,0.67,1.0,0.0
logan3,1.64,1.01,1.0,0.0
trescool,1.64,12.5,1.0,0.0
katopalov,1.38,75.0,2.0,1.0
aicody,1.36,5.0,1.0,0.0
ecommerceshares,1.36,5.0,2.0,0.0
pstesh,1.36,2.5,1.0,0.0
sleekOptions,1.2,0.38,11.0,9.0
androsForm,1.15,0.43,1.0,0.0
gakkadguy,1.15,6.67,1.0,0.0
giuseppe8469,1.15,0.94,1.0,0.0
Wanttobecomemillionaire,1.01,4.81,3.0,2.0
Itsnevertoolate,0.95,1.02,1.0,0.0
MV000,0.95,1.28,1.0,0.0
Stuckonearth,0.95,2.38,1.0,0.0
sipaonyedi,0.94,8.33,1.0,0.0
andrewellis508,0.85,1.2,1.0,0.0
BadNewsBilly,0.85,0.39,1.0,0.0
Financial3,0.85,0.9,1.0,0.0
topalov2015,0.74,25.0,1.0,0.0
RecessionAverted2019,0.52,0.66,1.0,0.0
Boris8,0.43,4.76,1.0,0.0
xmp55,0.43,1.33,1.0,0.0
LipstickOnAPig,0.41,6.67,3.0,2.0
VictoryInvestments,0.36,2.56,1.0,0.0
infostock,0.33,1.89,1.0,0.0
UpsidesOhoulihan,0.32,12.5,1.0,0.0
lee305,0.2,1.2,1.0,0.0
potatoStock,0.2,5.56,1.0,0.0
GLOBALCITIZEN,-0.03,4.55,1.0,1.0
holleryall,-0.04,0.3,0.0,1.0
stockjock2424,-0.2,1.41,0.0,1.0
judge1,-0.3,2.63,0.0,1.0
pauleev,-0.33,0.95,0.0,1.0
MAGATRON45,-0.43,3.57,0.0,1.0
newbull20,-0.94,33.33,1.0,2.0
WestTown,-1.42,0.89,1.0,1.0
yani,-1.49,2.44,0.0,1.0
TRADERUP,-1.64,2.44,0.0,1.0
lemorin1,-1.73,3.77,0.0,2.0
JDCapital,-1.82,3.23,0.0,2.0
DigitalKosmos,-2.26,7.14,0.0,2.0
wizardofahz,-2.27,0.55,0.0,1.0
deafmutes,-2.56,7.14,0.0,2.0
gordonstoun,-2.69,6.12,0.0,3.0
RLAsset,-3.44,19.51,3.0,5.0
