MoneyByTheCharts,33.17,0.24,1.0,0.0
TradeMaster11,31.84,50.0,1.0,0.0
Bottomplaytrades,24.32,8.57,2.0,1.0
TRADE4RICHES,10.61,1.56,2.0,1.0
jamesmcc,8.28,4.0,1.0,0.0
GIC,4.5,3.45,1.0,0.0
knewbie,3.93,2.38,1.0,0.0
bg81729,3.37,4.0,1.0,0.0
Rodzilla01,2.63,0.35,1.0,0.0
BishBish,1.9,4.35,1.0,1.0
SaVvY7954,1.07,25.0,1.0,0.0
Jarbsss,1.05,8.33,2.0,0.0
niceman9,0.66,8.33,1.0,1.0
audigang2,0.0,0.79,1.0,0.0
EdmTrader,-0.56,2.8,1.0,2.0
rhondamurray,-0.96,33.33,0.0,1.0
Superlion65,-0.97,2.56,0.0,1.0
SmartestMoney,-1.0,0.55,0.0,1.0
Sasha006,-1.15,1.23,0.0,1.0
RyanDev80,-1.57,50.0,0.0,1.0
snow6,-1.72,20.0,0.0,1.0
Topthehill,-1.73,4.35,0.0,1.0
StockAlerts77,-2.32,0.43,0.0,1.0
GpIsRichBull,-2.36,35.29,8.0,4.0
xiaoke4490,-2.62,10.0,0.0,1.0
NasdaqPoppinTagsyeahhh96,-4.25,8.33,0.0,1.0
Bulldawgg78,-4.44,27.27,2.0,4.0
aebberup16,-4.56,5.26,0.0,1.0
goodmorningwallstreet,-5.18,2.94,0.0,1.0
Hindsight2020,-5.52,2.86,0.0,1.0
Jyuri00,-7.21,50.0,2.0,1.0
50kin24hours,-9.23,4.35,0.0,1.0
bal01,-9.49,27.27,1.0,5.0
GREEN31PALADIN,-10.22,11.11,0.0,1.0
Arihan123,-11.59,7.14,0.0,1.0
RawlsRoyce,-11.99,1.99,0.0,3.0
Augustus77,-12.49,4.55,0.0,1.0
TeamOscar,-13.37,7.69,0.0,1.0
StockProGilb,-17.57,1.16,0.0,1.0
cmknott,-17.84,19.05,1.0,3.0
HotBuy,-24.09,1.06,0.0,1.0
Funbucket,-25.41,5.41,0.0,2.0
lex3000,-25.52,16.67,0.0,3.0
SerialTrader72,-30.7,0.13,0.0,1.0
LuckyLuca26,-38.86,26.32,0.0,5.0
BMP8,-55.95,6.04,2.0,7.0
Gollum1234,-80.04,22.22,0.0,4.0
evranic,-166.05,51.52,4.0,13.0
TenaciousG34,-217.54,44.44,0.0,16.0
