BigMooch,7.16,9.09,2.0,0.0
mydixiewreckt,6.87,5.85,10.0,1.0
NatKat,3.58,2.86,1.0,0.0
mrsshoe,2.65,10.34,3.0,0.0
sleekOptions,2.45,0.57,17.0,13.0
kelley4542,1.27,15.38,2.0,0.0
headbutt888,1.19,4.29,3.0,0.0
Ziorik,1.03,2.27,1.0,0.0
Zorrelak,0.79,11.76,2.0,0.0
BullYa,0.79,0.47,2.0,0.0
MichaelBurry2019,0.74,0.6,2.0,1.0
BuckyRB6,0.55,3.77,2.0,0.0
TribalSublime,0.55,5.0,1.0,0.0
jeb623,0.54,2.13,1.0,0.0
TheBearOfBearSt,0.53,1.03,1.0,0.0
KashChick,0.46,2.67,2.0,0.0
elonmud,0.4,0.56,1.0,0.0
Climber,0.4,0.36,1.0,0.0
trader365,0.4,0.76,1.0,0.0
JASHMORE,0.4,2.94,1.0,0.0
Jffcpr29,0.4,1.96,1.0,0.0
pstesh,0.4,2.5,1.0,0.0
MACDaddyRSI,0.4,5.26,1.0,0.0
dalilama03,0.4,4.76,1.0,0.0
Brave190,0.4,8.33,1.0,0.0
WeeGoody,0.28,1.14,1.0,0.0
Akstergi,0.28,16.67,1.0,0.0
TRADE4RICHES,0.24,0.25,1.0,0.0
OpinicusTrades,0.23,1.33,1.0,0.0
Poopoo,0.19,0.65,1.0,0.0
toro365,0.08,12.86,7.0,2.0
BIGKG,0.05,0.43,2.0,1.0
henry4867,0.03,0.26,1.0,0.0
michaelm2136,-0.03,10.81,2.0,2.0
Bacteria81,-0.06,3.33,0.0,1.0
Secretweapon,-0.08,2.84,2.0,2.0
EveryTimeICash,-0.11,12.5,1.0,1.0
Tslabull,-0.14,2.78,0.0,1.0
perkycloud,-0.15,6.67,1.0,1.0
LipstickOnAPig,-0.37,2.67,1.0,1.0
Cmunch,-0.4,7.14,0.0,1.0
mrk2,-0.4,11.11,0.0,1.0
todamoon123,-0.4,0.99,0.0,1.0
Good2go,-0.4,2.78,0.0,1.0
StockFreedom,-0.4,4.17,0.0,1.0
Jamtrades,-0.45,1.03,0.0,2.0
Cblack890,-0.49,10.0,1.0,1.0
cryhavoc,-0.53,4.35,1.0,1.0
PissedOffTrader,-0.54,1.79,0.0,1.0
Financial3,-0.55,0.9,0.0,1.0
StockTrader234,-0.72,2.37,3.0,2.0
Moneyking,-1.07,8.86,1.0,6.0
IvanFeinseth,-1.26,16.67,0.0,1.0
stealyogirl,-1.56,1.69,0.0,3.0
LiveTradePro,-1.69,1.32,4.0,5.0
moneywide,-2.22,2.23,3.0,8.0
shutupliar,-3.58,2.5,0.0,1.0
stylz21,-3.58,6.25,0.0,1.0
VincentVG,-3.58,3.33,0.0,1.0
itsallaboutheoptions,-3.98,0.27,0.0,2.0
stockguy17,-5.96,2.52,1.0,7.0
AllTimeSeller,-7.16,7.14,0.0,2.0
TrueInventor,-7.72,7.79,2.0,4.0
