wellmaybenow,15.9,7.04,11.0,8.0
ChartVandelay,13.14,1.37,1.0,0.0
s0phisticatedtrdr,9.54,0.46,3.0,1.0
RonnyBorden,6.49,100.0,5.0,2.0
tsb11,2.69,1.78,5.0,0.0
TheBlaze,1.28,100.0,1.0,0.0
DaVinciKnows,0.7,0.81,1.0,0.0
Jonesy99,0.7,14.29,1.0,0.0
vultureculture,0.7,7.14,1.0,0.0
DetroitPlayers,0.7,0.55,1.0,0.0
lorirookie,0.51,3.85,1.0,0.0
ChartWars,0.39,2.02,1.0,1.0
notstoppingnow,0.33,1.5,2.0,0.0
horribleinvestor8l,0.32,20.0,1.0,0.0
ctaq,0.24,2.2,1.0,1.0
LisaChaney,0.17,16.67,1.0,0.0
H20oO,0.0,0.79,0.0,1.0
stocksMania,-0.51,0.26,0.0,1.0
MortalKombatTrades,-0.58,3.7,0.0,1.0
Birddog69,-0.58,3.12,0.0,1.0
chavomon,-0.7,2.63,0.0,1.0
kramz2000,-0.97,2.63,0.0,1.0
DrFredFunk,-2.99,4.35,0.0,1.0
WolfBeardedLion,-3.64,7.41,0.0,2.0
mbarelorenzo,-7.47,0.29,1.0,1.0
Xisting4u,-22.74,52.0,3.0,10.0
stuart21,-30.06,1.56,0.0,4.0
Tesstrader,-39.41,6.12,0.0,3.0
