Myspec18,20.72,12.22,10.0,1.0
stingersdestiny,13.12,4.0,2.0,0.0
fredbull,11.68,2.38,1.0,0.0
50kin24hours,5.8,2.3,3.0,1.0
JMOJMOJMO,5.48,3.17,3.0,1.0
kingpol86,4.9,2.13,2.0,0.0
TRADE4RICHES,4.67,0.5,1.0,1.0
davegoldo,4.35,14.29,3.0,1.0
FatNinjaRider,4.02,0.47,1.0,1.0
moreira,1.89,2.44,1.0,0.0
topstockalerts,1.19,0.09,1.0,0.0
Mooonwalker,0.88,7.5,1.0,2.0
AmyPop,0.69,1.89,1.0,0.0
PingpongTwits,0.61,3.57,1.0,0.0
UPTRENDimIN,0.15,4.55,1.0,0.0
SnowBallinNoob,0.13,1.67,2.0,0.0
furiouspicker,-0.15,0.19,0.0,1.0
SerialStockGains,-0.15,0.35,0.0,1.0
Young99,-0.28,20.0,1.0,1.0
MrMP,-0.74,4.08,0.0,2.0
CigarTrader27,-1.89,2.86,0.0,1.0
bgmt,-2.1,0.58,0.0,1.0
Dowager,-2.1,4.35,0.0,1.0
frankenfarm,-2.1,2.27,0.0,1.0
swingtradrr,-2.1,1.35,0.0,1.0
roolxnew,-2.7,11.11,0.0,1.0
swingtrade7,-2.7,0.42,0.0,1.0
SevMVP,-4.2,12.5,0.0,2.0
H20oO,-5.12,1.59,1.0,1.0
Spyke,-5.97,8.82,0.0,3.0
BigDaddy512,-6.56,3.33,0.0,1.0
BottomFeederShark,-6.56,5.26,0.0,1.0
Cattrader1,-6.56,100.0,0.0,1.0
ChartWars,-6.56,1.01,0.0,1.0
dunko,-6.56,0.63,0.0,1.0
Essss1,-6.56,9.09,0.0,1.0
MiamiMoney,-6.56,0.34,0.0,1.0
phenohunter,-6.56,1.28,0.0,1.0
Primigy,-6.56,1.82,0.0,1.0
Royalpicks,-6.56,0.62,0.0,1.0
Tacto,-6.56,0.2,0.0,1.0
AZOZ,-6.92,4.4,8.0,7.0
Manraj777,-8.41,1.33,0.0,1.0
StocksWithFlav,-10.49,2.9,1.0,1.0
MyposMafia,-10.51,1.82,0.0,2.0
Abundant,-11.68,2.94,0.0,1.0
Ac3d1,-11.68,7.69,0.0,1.0
armyranger,-11.68,1.61,0.0,1.0
BarcaStocks,-11.68,3.7,0.0,1.0
BarterTrades,-11.68,0.75,0.0,1.0
Bronco6911,-11.68,5.26,0.0,1.0
et14,-11.68,3.7,0.0,1.0
GIC,-11.68,0.65,0.0,1.0
Gornography,-11.68,2.44,0.0,1.0
jp1892,-11.68,11.11,0.0,1.0
lex3000,-11.68,4.55,0.0,1.0
s0phisticatedtrdr,-11.68,0.11,0.0,1.0
StockAlerts77,-11.68,0.25,0.0,1.0
TrimTheHedges,-11.68,2.78,0.0,1.0
Tzrstar7,-11.68,0.87,0.0,1.0
Under10Swings,-11.68,5.56,0.0,1.0
YFin42,-11.68,3.7,0.0,1.0
upside033,-12.27,72.73,1.0,7.0
LegendaryTrader,-13.12,4.94,1.0,3.0
tattootoeknee,-13.12,28.57,0.0,2.0
ayayron,-13.78,3.03,0.0,2.0
stockcloud,-13.91,0.67,0.0,2.0
Handsome84,-15.76,6.0,1.0,2.0
SomaHands,-16.65,0.64,0.0,2.0
BullishTradings,-18.88,0.78,0.0,3.0
dni2012,-19.67,50.0,0.0,3.0
Casinobully,-23.35,0.56,0.0,2.0
Code14,-23.35,2.9,0.0,2.0
HundredMillionPlusDotCom,-23.35,1.18,0.0,2.0
omarnike123,-23.35,2.94,0.0,2.0
slicktwit69,-23.35,3.12,0.0,2.0
Montpbm,-26.23,1.33,0.0,4.0
JackpotONLY,-30.14,30.0,4.0,5.0
Jedi77,-31.35,1.56,0.0,4.0
TheStockSinatra,-33.13,2.11,1.0,6.0
12strader,-35.03,11.11,0.0,3.0
rickdiculous81789,-35.03,0.67,0.0,3.0
SmartestMoney,-35.03,1.13,0.0,3.0
Billionaireclubcollc,-41.85,1.59,1.0,7.0
BullBullBill,-42.81,10.34,2.0,4.0
coinclown,-43.16,2.01,1.0,5.0
LuCkOfThEdRaW,-58.38,10.0,0.0,5.0
InvestGem,-59.02,1.68,0.0,9.0
Vikingsixty2,-61.26,1.69,0.0,7.0
MeTarzan,-62.33,5.47,0.0,11.0
MasterChi,-70.06,0.96,0.0,6.0
matusko,-116.76,3.19,0.0,10.0
