ActiasLuna,11.23,97.3,18.0,18.0
KentsBrokerage,11.07,2.7,2.0,0.0
sevenxs,9.08,0.97,3.0,2.0
Radwyatt,8.36,1.16,8.0,0.0
rocket625,6.54,17.65,2.0,1.0
alreadygottop,6.07,9.62,4.0,1.0
CaptFeeze,5.86,8.33,1.0,1.0
coolkid11,5.53,10.0,1.0,0.0
ProfitFTW,5.36,10.0,4.0,1.0
chago0262,5.25,36.0,7.0,2.0
1Bostonian2,5.06,8.82,2.0,1.0
Mixedbag,5.0,5.26,1.0,1.0
gonzato,4.99,15.49,5.0,6.0
Helper,4.93,1.32,4.0,1.0
jorgemoney,4.47,0.73,1.0,0.0
MrWallStreet09,4.47,1.22,1.0,0.0
ChiTownMidway,4.04,10.64,6.0,4.0
Despasito,3.88,60.0,3.0,0.0
trader365,3.63,3.82,2.0,3.0
leninatg,3.2,33.33,2.0,0.0
ACInvestorBlog,2.73,0.27,1.0,2.0
themoneytrail,2.38,17.76,8.0,11.0
2big2fail2018,2.19,50.0,1.0,0.0
humblpie,2.09,0.44,1.0,0.0
shaab5,1.48,1.22,1.0,0.0
UwwBlake,1.48,7.69,1.0,0.0
mwa111,1.43,33.33,1.0,0.0
chavezricky713,1.14,2.33,1.0,0.0
devlnabluedres,1.14,1.49,1.0,0.0
jamesbonboi,1.14,1.43,1.0,0.0
KloKlo,1.14,1.96,1.0,0.0
liguani88,0.99,14.29,1.0,0.0
henry4867,0.7,0.26,1.0,0.0
KlNGPlN,0.66,5.56,1.0,1.0
Chuckgifford1,0.65,16.67,1.0,0.0
mrfinancier,0.59,27.65,38.0,56.0
whodunnit1,0.39,0.57,1.0,0.0
Bryanian,0.11,1.67,1.0,0.0
XxTradeMaster69xX,-0.04,16.67,1.0,1.0
BZZZ,-0.05,14.29,0.0,1.0
StockSavy,-0.25,3.23,0.0,1.0
GermanBeer,-0.37,33.33,0.0,1.0
yidarmy,-0.39,0.53,0.0,1.0
Itsnevertoolate,-0.58,1.02,0.0,1.0
JimTwit,-0.58,10.0,0.0,1.0
jon2jon,-0.65,3.12,0.0,1.0
tminusg,-0.65,0.53,0.0,1.0
Marksum,-0.72,50.0,0.0,1.0
SongSong1,-0.83,1.69,2.0,2.0
LiveTradePro,-0.88,0.15,0.0,1.0
Goldmanstacks818,-1.14,1.02,0.0,1.0
555jett,-1.28,56.25,4.0,5.0
Alex1183,-1.29,12.5,0.0,1.0
GoodDogCapital,-1.34,0.76,0.0,1.0
johndoe3407,-1.34,22.22,1.0,1.0
combthrough,-1.45,7.69,0.0,1.0
findim1,-1.45,3.33,0.0,1.0
ATMcharts,-1.54,7.14,0.0,1.0
mydixiewreckt,-1.54,0.53,0.0,1.0
eStockPicks,-1.57,0.67,1.0,1.0
mountainbiker168,-1.6,1.25,1.0,1.0
KK1415,-2.09,1.41,0.0,1.0
nkeaandy,-2.17,9.86,2.0,5.0
Samking,-2.19,25.0,1.0,2.0
RT3DayTrader,-2.43,1.09,0.0,1.0
JustBenny,-2.76,0.43,0.0,1.0
ChicagoStockyards,-3.24,77.78,7.0,7.0
MakeDinero,-3.76,1.89,0.0,1.0
EvilCloudyy,-4.19,2.3,0.0,2.0
fishnchips,-4.86,40.0,0.0,2.0
AliExpress,-5.04,6.15,1.0,3.0
maxreturn1,-5.06,4.0,0.0,4.0
winningsss,-5.09,1.87,0.0,2.0
Doozio,-5.31,1.33,2.0,4.0
BigMeatyClaws,-5.84,6.13,2.0,8.0
spherehere,-6.24,0.29,0.0,2.0
whathappen,-6.27,5.0,1.0,1.0
hubertyear,-6.38,42.86,6.0,9.0
