TheTeachingTrader,4.95,1.3,2.0,0.0
vbcapital,3.16,0.42,3.0,0.0
paid2win,2.48,3.85,1.0,0.0
tickertutor,2.48,0.1,1.0,0.0
MoneyGirl24,1.84,1.08,1.0,0.0
Rehypothecation,1.62,100.0,1.0,0.0
gt44,0.01,1.08,1.0,0.0
whoknows4real,0.01,2.04,1.0,0.0
QuickFlips,-0.4,6.67,1.0,1.0
Goldstream1,-1.81,3.39,0.0,2.0
charlieRobinson,-2.48,1.79,0.0,1.0
hinduhamma,-2.48,0.26,0.0,1.0
japps434,-2.48,2.22,0.0,1.0
Jazper1,-2.48,3.45,0.0,1.0
jobama1,-2.48,33.33,0.0,1.0
mastertrader7,-2.48,4.76,0.0,1.0
KK1415,-2.54,5.63,0.0,4.0
ripster47,-7.43,15.0,0.0,3.0
r3drum187,-10.04,6.11,4.0,10.0
guygentile,-11.48,5.78,3.0,7.0
