SkeletorInvestor,51.0,42.69,34.0,39.0
bigBIOboom,22.22,11.84,20.0,27.0
ShakaForce5,21.59,87.5,21.0,21.0
ShakaSmooch,21.59,87.5,21.0,21.0
PT1,12.47,47.37,5.0,4.0
vyparik1,8.06,100.0,3.0,0.0
BabyGusXTwits,6.3,15.0,3.0,0.0
TMak,5.96,1.63,2.0,0.0
humour,3.54,18.42,3.0,4.0
PandaGuruu,2.86,42.86,3.0,0.0
KEB585,2.53,11.76,1.0,1.0
stockcloud,2.05,1.34,2.0,2.0
GGoose,1.79,14.29,1.0,0.0
cantrder72,1.71,19.44,2.0,5.0
longnotstrong,1.66,66.67,1.0,1.0
llmarsh3,1.37,20.0,1.0,3.0
jules5420,1.29,5.0,1.0,0.0
TheChairmanXXI,1.23,83.33,2.0,3.0
AuntMarie,1.13,3.55,9.0,10.0
Monkl,0.17,4.55,1.0,0.0
EIJ79,0.03,100.0,1.0,0.0
Marco911,0.0,0.45,0.0,1.0
luck4me77,-0.53,12.5,0.0,1.0
MoneyMan2150,-0.87,100.0,1.0,1.0
BigDaddySkeets,-0.89,0.41,0.0,1.0
kenspidle,-0.89,1.04,0.0,1.0
Laurens141,-1.05,33.33,0.0,1.0
StockTwitsJC,-1.11,13.04,1.0,2.0
DandyD,-1.41,4.55,0.0,1.0
okyeah,-2.1,100.0,0.0,1.0
kevz128,-2.54,2.13,0.0,1.0
BioStockDD,-2.9,0.95,0.0,1.0
z1000807,-3.08,12.5,0.0,1.0
TheEddieMush,-3.75,3.37,0.0,3.0
SkeletorMofuga,-4.3,100.0,6.0,3.0
BlakeTaylor12,-5.94,83.33,0.0,5.0
SellerHighBuyerLow,-12.29,10.34,0.0,6.0
ovrider,-13.68,100.0,3.0,8.0
defy,-15.16,43.48,1.0,9.0
luckydoughnut,-19.67,87.5,0.0,7.0
