QuickFlips,16.69,10.53,2.0,0.0
MWM,14.1,7.36,18.0,13.0
ReversalKing,12.55,13.33,2.0,0.0
BMoneyReincarnation,11.19,100.0,4.0,1.0
miracleboy,7.29,16.67,7.0,6.0
T0TheMoon,6.53,40.0,2.0,0.0
nastyboaa,4.89,37.5,6.0,0.0
AlbertDavisTrust,4.89,15.38,2.0,0.0
JohnStCap,4.84,66.67,3.0,1.0
buythedipp,3.57,50.0,1.0,0.0
mgtinvestor,3.18,33.33,2.0,0.0
victory1,3.04,11.11,1.0,0.0
axhp,2.93,5.56,1.0,0.0
MaineMoney,2.23,25.0,1.0,0.0
eclass,0.97,0.93,1.0,0.0
6figurenigga,0.86,31.58,3.0,3.0
gphgen,0.66,7.69,1.0,0.0
UtahJeep,0.15,9.2,2.0,6.0
Alextechie,-0.61,5.0,0.0,1.0
guygentile,-0.68,4.65,0.0,2.0
PatrickBateman47,-0.7,66.67,1.0,1.0
mondochello,-0.78,9.09,0.0,1.0
dallase,-0.86,10.0,0.0,1.0
vsatani,-0.98,11.11,1.0,2.0
mzliz,-1.28,2.56,0.0,1.0
scherfcom,-1.45,25.0,1.0,2.0
Russell007xx,-1.8,2.44,0.0,1.0
Trade4MyPuppy,-2.25,3.85,0.0,1.0
dipmehta33,-2.75,12.5,0.0,1.0
UFCLaugher,-2.82,0.55,0.0,1.0
ashs8888,-3.13,1.35,0.0,1.0
cheddafoeva,-3.48,8.55,2.0,8.0
MrCrabbs,-3.74,6.67,1.0,1.0
Badfish843,-4.11,17.57,7.0,6.0
CEM97,-5.05,0.93,0.0,1.0
Vaux,-5.25,16.67,0.0,1.0
PaddingtonBear,-5.64,7.14,0.0,3.0
UdallTechStrat,-5.78,2.38,0.0,1.0
Rhino97,-8.17,100.0,3.0,3.0
maxi8,-10.43,57.14,1.0,3.0
itbeginx,-10.52,0.81,0.0,2.0
hubertyear,-11.19,25.0,0.0,4.0
Maddog68,-63.42,41.87,39.0,46.0
kylejackson23,-100.0,11.11,0.0,1.0
