optionidus,5.49,63.64,6.0,1.0
Battlerat1,2.81,66.67,3.0,3.0
Spots,2.15,12.96,6.0,1.0
cuteanimegirl,2.09,50.0,1.0,0.0
Oracleofny,1.05,1.75,1.0,0.0
VeronR,0.74,2.27,1.0,0.0
Saywhen2018,0.47,21.05,3.0,1.0
buythedipz,0.36,0.52,2.0,0.0
humanexplorer,0.26,100.0,1.0,1.0
DonkeyKongTrader,0.24,1.41,1.0,0.0
antishock,0.18,5.88,1.0,0.0
Coolidge,0.18,0.51,1.0,0.0
McKrusty,0.18,11.11,1.0,0.0
Joeyinsd,0.17,50.0,1.0,0.0
Ozku,0.17,7.69,1.0,0.0
rockblack,0.17,100.0,1.0,0.0
dennisdurkop,-0.22,4.55,0.0,1.0
mattleegee,-1.17,43.75,5.0,2.0
Fredfen,-1.19,55.0,6.0,5.0
SrHeisenbergBug,-1.22,1.91,1.0,2.0
tkstockpicker,-1.39,1.43,0.0,1.0
ITZA1,-2.36,83.33,2.0,3.0
UltraInstinct,-2.44,6.45,2.0,2.0
KingTEA,-2.71,9.4,5.0,9.0
