BigDaddySkeets,108.82,3.28,8.0,0.0
SafetySteve,42.33,100.0,7.0,0.0
constantlygreen,41.92,3.33,7.0,2.0
erice579,39.05,14.58,7.0,0.0
DollarDabbler,31.89,13.51,3.0,2.0
Norcutt,28.78,80.0,4.0,0.0
wisdomcube,28.75,36.84,6.0,1.0
Krimo,26.27,6.78,4.0,0.0
DylFalco,23.41,45.45,3.0,7.0
Rowie,22.97,4.26,2.0,0.0
patfrmmoonachie,21.06,100.0,10.0,4.0
Jdbjdb,19.93,21.43,2.0,1.0
stingersdestiny,17.71,10.0,5.0,0.0
bgmt,17.52,0.58,1.0,0.0
GodPlutus,17.52,3.12,1.0,0.0
PennyStock2Millions,16.34,27.27,3.0,0.0
ContrarianKutt,15.26,18.18,2.0,0.0
MAU1,15.18,32.35,6.0,5.0
Rocky1111,10.89,14.29,1.0,0.0
s0phisticatedtrdr,10.2,0.92,7.0,1.0
ThisIsPatrik,9.59,0.65,1.0,0.0
freshcoat,9.42,24.14,7.0,7.0
battlemage,8.08,6.67,1.0,0.0
patrick2032,8.08,1.47,1.0,0.0
NACH0,8.08,1.39,1.0,0.0
WarrenPBuffett,8.06,10.0,1.0,0.0
Mrpeebz,8.06,100.0,1.0,0.0
Hirvenpaska1,8.06,50.0,1.0,0.0
AdmiralAckbar,7.41,4.41,1.0,2.0
FX35MAN,7.19,66.67,3.0,3.0
WeTuLo,6.77,8.0,1.0,1.0
bostonxtrader,3.54,0.35,1.0,0.0
triniDaCop,2.63,0.64,1.0,0.0
dilutionjuice,2.35,6.9,2.0,0.0
jessgm7,1.6,4.44,2.0,0.0
demRingsss,1.6,100.0,2.0,0.0
Alex01995,1.58,100.0,1.0,0.0
StellarTrader,1.18,2.38,1.0,0.0
TraderGOAT,0.8,1.69,1.0,0.0
ValueStock321,0.8,33.33,1.0,0.0
holadola18,0.8,50.0,1.0,0.0
ramirogaliza,0.8,1.59,1.0,0.0
Marbe,-0.7,33.33,0.0,1.0
MUERTE,-1.34,0.93,0.0,1.0
Primigy,-1.4,3.64,0.0,2.0
Iggiewiggie,-2.33,3.77,1.0,1.0
mani84,-2.63,3.85,0.0,1.0
Jonnybritt,-3.32,3.2,10.0,9.0
reddy1234,-3.54,3.45,0.0,1.0
southwavy,-3.54,4.55,0.0,1.0
Messwithbullgetbullshit,-3.54,3.03,0.0,1.0
20feet,-3.99,90.0,6.0,3.0
topstockalerts,-4.78,0.27,2.0,1.0
cranmer00,-6.23,21.43,2.0,1.0
SKRHINO,-6.33,5.88,1.0,1.0
Financial3,-6.96,1.8,1.0,1.0
barre,-7.09,3.23,0.0,2.0
alex56stewart,-7.09,6.06,0.0,2.0
stockemup45,-8.21,0.83,0.0,1.0
hulksmash36,-8.21,16.67,0.0,1.0
tony93,-8.21,0.53,0.0,1.0
FonsieTrader,-8.21,0.19,0.0,1.0
luckeee,-8.21,0.46,0.0,1.0
SevMVP,-8.21,6.25,0.0,1.0
lxnr,-8.21,10.0,0.0,1.0
Atrox,-9.46,62.5,2.0,3.0
Eazymoney84,-9.59,14.29,0.0,1.0
jppascal,-9.59,3.23,0.0,1.0
SirTradeALot21,-9.59,5.26,0.0,1.0
mbarelorenzo,-9.59,0.15,0.0,1.0
Pikajew1234,-9.59,7.14,0.0,1.0
LuckyZ,-9.59,0.79,0.0,1.0
KaroleinTriedToTrade,-9.59,0.97,0.0,1.0
jasond1,-9.59,2.94,0.0,1.0
WinnipegTrader,-9.59,0.47,0.0,1.0
DominantInvestorsApp,-9.59,0.48,0.0,1.0
cryptofever,-9.59,1.19,0.0,1.0
facilitator,-9.61,16.67,1.0,1.0
Austin2497,-10.41,100.0,0.0,1.0
GOLDFINGER5,-10.41,1.82,0.0,1.0
GoSox,-10.41,1.19,0.0,1.0
Oneten,-10.41,2.44,0.0,1.0
billsfan585,-10.41,3.45,0.0,1.0
fulltimebro,-10.41,2.0,0.0,1.0
Sarthak263,-10.41,3.45,0.0,1.0
BMP8,-10.41,0.51,0.0,1.0
JDMTrader,-10.41,20.0,0.0,1.0
vikingo23,-10.41,9.09,0.0,1.0
khayjay1,-10.63,8.57,0.0,3.0
stockcloud,-11.26,1.34,1.0,3.0
irosario2,-11.81,21.43,0.0,3.0
UKinvestor,-13.64,14.29,1.0,2.0
StockIt21,-14.06,0.83,2.0,2.0
raymond2161,-15.24,12.0,1.0,2.0
alonzo11,-15.57,3.15,2.0,2.0
TRADE4RICHES,-20.4,1.24,2.0,3.0
WolfOfHarlem,-21.19,4.59,1.0,4.0
50kin24hours,-22.22,2.3,0.0,4.0
advancedstocktrader,-22.69,3.23,2.0,4.0
Love19,-22.85,50.0,2.0,6.0
Tymoto253,-23.84,30.0,4.0,5.0
crystalca,-24.37,100.0,0.0,3.0
gettinricher,-26.01,9.52,1.0,3.0
CeltAssassin,-27.14,4.53,4.0,7.0
drschupp,-28.76,11.11,2.0,1.0
frank0000,-32.33,38.46,9.0,6.0
YGLD,-38.38,1.21,0.0,4.0
Dieseld28,-40.2,53.33,2.0,6.0
papajarjar,-41.66,66.67,0.0,4.0
timeismoney2011,-44.73,7.41,0.0,2.0
jlentrepreneur,-70.36,15.62,4.0,6.0
TopPicks1989,-129.68,94.44,7.0,10.0
Tnhood90,-135.38,7.07,0.0,13.0
Magellanpennies,-262.36,79.31,15.0,31.0
