free2dream,5.28,12.5,8.0,7.0
Lanfear,4.14,13.64,6.0,3.0
ASC27,3.78,30.43,4.0,3.0
itsallaboutheoptions,2.65,0.41,3.0,0.0
GreenBastard,2.31,8.33,1.0,0.0
aushark,1.2,1.11,1.0,0.0
KingTEA,0.86,0.67,1.0,0.0
Vikingmilkman,0.85,8.33,1.0,0.0
Good2go,0.77,2.78,1.0,0.0
lemorin1,0.55,3.77,1.0,1.0
dalilama03,0.21,4.76,1.0,0.0
GainsAllDay,-0.21,9.09,0.0,1.0
Yaaz,-0.31,0.65,0.0,1.0
SDJB,-0.32,2.94,2.0,1.0
panagis1983,-0.44,0.75,0.0,1.0
yani,-0.44,2.44,0.0,1.0
BIGKG,-0.56,0.14,0.0,1.0
CChartist,-1.01,1.64,0.0,1.0
warrenbeezy,-1.11,48.72,10.0,9.0
killmoney,-1.14,7.14,0.0,1.0
BullWithWings,-1.36,0.41,0.0,1.0
Jetman1,-2.51,21.43,0.0,3.0
mydixiewreckt,-2.63,5.85,5.0,6.0
taxb4wax,-3.17,2.17,0.0,1.0
nord,-3.8,6.54,0.0,7.0
BIGshort19,-4.14,14.81,4.0,8.0
