TheMarketWizard1,155.28,19.89,31.0,4.0
Stockbricks,11.86,2.44,3.0,0.0
Gettingbetter,11.5,16.67,2.0,0.0
Dman20200,8.5,2.22,9.0,7.0
BrokenArrows,7.81,1.32,2.0,0.0
prateekpannu,6.6,5.0,1.0,0.0
ObitoTrading,6.18,0.88,1.0,0.0
FonsieTrader,5.89,0.19,1.0,0.0
Lennn84,5.89,1.23,1.0,0.0
rickdiculous81789,5.39,0.67,2.0,1.0
stockguy17,5.1,4.73,10.0,5.0
niraze,5.04,45.83,7.0,4.0
ayayron,4.18,4.55,2.0,1.0
Paulebo,4.05,3.57,1.0,0.0
TruckMoney,4.05,3.33,1.0,0.0
Hunter411,3.76,0.57,1.0,0.0
luv2rip,3.76,0.3,1.0,0.0
TRADE4RICHES,3.76,0.25,1.0,0.0
DoubleDDer,3.76,1.09,1.0,0.0
mastrhiggins,3.25,0.86,1.0,0.0
topstockalerts,2.95,0.18,1.0,1.0
LLYW,2.01,3.7,2.0,2.0
RaiHanPTG,0.0,2.22,1.0,1.0
reydiy,0.0,3.17,1.0,1.0
Tiger74Trader,-0.81,1.89,0.0,1.0
SnowBallinNoob,-1.19,0.83,0.0,1.0
sdjuggalotus,-1.19,3.33,0.0,1.0
Jarbsss,-1.88,5.0,1.0,1.0
furiouspicker,-2.71,0.19,0.0,1.0
ACInvestorBlog,-2.81,0.09,0.0,1.0
Benjamins4Me,-3.68,14.29,0.0,1.0
YGLD,-3.68,0.3,0.0,1.0
BishBish,-3.68,0.39,0.0,1.0
bogtrading,-4.88,2.74,3.0,3.0
roiratpd81,-5.18,0.47,0.0,1.0
TraderDansGame,-5.18,1.56,0.0,1.0
BullMaan,-5.18,7.69,0.0,1.0
GenoCicero,-5.18,10.0,0.0,1.0
stuart21,-5.64,0.39,0.0,1.0
StockProGilb,-8.22,1.31,0.0,2.0
jdevitt,-9.3,23.53,1.0,3.0
GoSox,-10.35,2.38,0.0,2.0
Ravern,-10.35,1.34,0.0,2.0
GIC,-10.35,1.31,0.0,2.0
christrader7,-11.27,2.33,0.0,2.0
InsomniaLife,-12.45,1.64,1.0,6.0
SmartestMoney,-15.53,1.13,0.0,3.0
BullishTradings,-15.99,0.78,0.0,3.0
TheMoose1026,-37.16,1.91,0.0,7.0
