autumn1962,37.77,40.0,5.0,1.0
YANEZ,21.06,53.12,9.0,8.0
Boxer2204,19.46,85.71,6.0,6.0
SwingBatter23,18.77,22.22,2.0,0.0
brandnewstart621,17.85,8.7,2.0,0.0
PropRio,14.12,3.7,1.0,0.0
ShortBUTTall,11.48,14.29,2.0,1.0
Lamda,9.31,9.09,1.0,0.0
BMP8,8.28,0.67,1.0,0.0
Zublos,6.7,100.0,3.0,2.0
gust0ataol,5.78,14.29,1.0,0.0
Enzo76,5.32,6.67,2.0,0.0
WinningNewsletters,5.14,66.67,1.0,1.0
Ichanent6,4.88,33.33,2.0,0.0
esrouter,4.43,21.53,21.0,10.0
StockDiggerTurk,3.42,16.67,1.0,0.0
tradegator,3.04,4.55,1.0,0.0
AlwaysLongNeverShort,2.69,16.67,1.0,0.0
Hakop,2.53,8.33,1.0,0.0
Dowager,1.96,9.09,1.0,0.0
1800brandon,1.57,20.0,1.0,1.0
onions86,1.14,18.18,3.0,1.0
himhit1,-0.61,20.0,0.0,1.0
Shroomy726,-1.22,55.56,0.0,5.0
BullishTradings,-2.76,0.46,0.0,1.0
StockAlerts77,-11.26,0.43,0.0,1.0
christrader7,-17.17,3.85,0.0,1.0
tompres1031,-18.95,22.22,0.0,2.0
SharkMoneyinc,-20.53,8.79,5.0,3.0
ACInvestorBlog,-21.31,1.59,4.0,4.0
goodmorningwallstreet,-100.0,2.94,0.0,1.0
topstockalerts,-100.0,14.29,0.0,1.0
db4,-176.24,13.64,3.0,3.0
tonymanero,-306.7,86.67,8.0,5.0
investhedge,-365.44,13.85,4.0,5.0
