Pentium,21.0,16.98,9.0,0.0
clydehopper,12.11,100.0,9.0,1.0
ImExcited,7.88,33.33,7.0,0.0
Analyzethisstock0324,6.84,6.06,3.0,1.0
SlimTony32,6.01,100.0,4.0,5.0
Bul58,5.85,100.0,4.0,0.0
StockTwitBullsClub,5.49,10.0,1.0,0.0
DaLump,5.41,19.75,8.0,8.0
TMLEVERAGE,4.01,12.5,1.0,1.0
StockmanJones,3.87,40.0,2.0,0.0
wedgecake,3.84,100.0,19.0,18.0
Firepenny,3.09,100.0,1.0,0.0
ShortGeek,2.99,36.36,4.0,0.0
BGCapital,2.67,100.0,2.0,0.0
BrianG527,2.6,30.0,2.0,1.0
newzkula2,2.23,100.0,1.0,0.0
locklegs18,1.77,50.0,1.0,0.0
TheJet29,1.74,100.0,1.0,1.0
swbpmc,1.69,100.0,1.0,0.0
TheLastOneSitting,1.55,100.0,1.0,0.0
TheEnabler,1.48,100.0,3.0,3.0
MajinTru,0.6,5.88,2.0,0.0
StockyCreed,0.36,18.18,1.0,1.0
WoofOfPawStreet,0.29,10.0,1.0,0.0
OfficialNivek,0.07,5.88,1.0,0.0
ReissCT,-0.17,16.67,0.0,1.0
SgtBadger,-1.74,4.17,0.0,2.0
sharevalue,-96.9,20.0,1.0,1.0
yyzgeddy,-100.0,100.0,0.0,1.0
jthompson51,-100.0,100.0,0.0,1.0
rick1flick,-101.09,100.0,0.0,2.0
