pigoutman,9.95,25.0,19.0,0.0
PittsburghTrader,3.7,5.73,10.0,3.0
ironwill21,2.9,1.37,4.0,0.0
OpinicusTrades,1.35,6.67,4.0,1.0
StockTrader234,1.16,2.37,3.0,2.0
dhasone225,1.12,0.78,1.0,0.0
buythedipz,1.07,0.52,2.0,0.0
Noah1504,0.93,50.0,2.0,0.0
shutupliar,0.93,2.5,1.0,0.0
SmoothTrader11,0.93,16.67,2.0,0.0
paheli04,0.92,5.56,1.0,0.0
Nebuleon,0.91,26.67,4.0,0.0
JDEW,0.87,4.72,4.0,2.0
sevenxs,0.86,0.39,2.0,0.0
mfbosox,0.84,5.0,2.0,0.0
ThePIG,0.82,7.69,1.0,0.0
fifodude,0.81,13.04,3.0,0.0
TrendTraderX,0.72,1.87,1.0,1.0
drew64,0.63,16.67,2.0,0.0
Stockrow1,0.63,4.17,1.0,0.0
WallStreetForecaster,0.62,2.6,2.0,0.0
jsnw,0.54,14.29,1.0,0.0
tomwalt,0.54,1.49,1.0,0.0
OptionsPlayers,0.48,3.27,5.0,2.0
CryptoCrockett,0.47,2.97,2.0,1.0
tama007,0.46,14.29,1.0,0.0
Warcock,0.46,25.0,1.0,0.0
WARVstock,0.46,7.14,2.0,0.0
GFO,0.43,4.17,1.0,0.0
lemorin1,0.38,1.89,1.0,0.0
Zdizzle101,0.38,4.0,1.0,0.0
MAYO88,0.32,50.0,1.0,1.0
wildbillNJ,0.32,5.26,1.0,1.0
ValueStockInvestor,0.31,4.08,1.0,1.0
BullRiderss,0.29,18.92,3.0,4.0
Orion31,0.29,1.82,1.0,0.0
q78,0.29,12.5,1.0,0.0
BuckyRB6,0.26,1.89,1.0,0.0
eclass,0.25,0.54,1.0,1.0
MichaelBurry2019,0.25,0.8,3.0,1.0
nylarrywells1945,0.23,2.17,1.0,0.0
dgammon,0.12,6.25,1.0,0.0
AJLee,0.09,3.33,1.0,0.0
BullOBear,0.09,2.56,1.0,0.0
BumpStocks,0.09,16.67,1.0,0.0
MPA666,0.09,1.64,1.0,0.0
EncinoMan,0.06,71.43,2.0,3.0
Chingga888,0.03,0.91,1.0,0.0
mylotto,0.0,8.33,1.0,0.0
Annuit,-0.01,10.53,1.0,1.0
Azred,-0.06,2.0,1.0,1.0
Achmed,-0.1,11.11,1.0,1.0
MrPeterH,-0.11,10.0,0.0,1.0
jonnydollars,-0.12,1.47,1.0,1.0
WhatGoesUp,-0.14,25.0,1.0,1.0
simpletwitt,-0.16,3.57,0.0,1.0
moneypincher,-0.17,0.94,0.0,1.0
LivefromDaGutter,-0.2,7.89,1.0,2.0
Bigdharma,-0.23,2.56,0.0,1.0
Jffcpr29,-0.23,1.96,0.0,1.0
johnGG,-0.23,2.94,0.0,1.0
DOW30Kbiatch,-0.27,3.12,1.0,2.0
Wanttobecomemillionaire,-0.28,2.88,2.0,1.0
GrindTime,-0.29,0.65,0.0,2.0
mattandy1018,-0.35,1.67,0.0,1.0
TRADE4RICHES,-0.35,0.25,0.0,1.0
tturner,-0.35,25.0,0.0,1.0
CartheGreenskeeper,-0.38,30.0,1.0,2.0
GoonieSQUAD,-0.38,9.09,0.0,1.0
ajblizz6,-0.39,1.22,0.0,1.0
rollandthomas,-0.44,7.14,0.0,1.0
freericky,-0.54,3.45,0.0,1.0
tuantran85,-0.54,3.7,0.0,1.0
wildbulll,-0.54,6.67,1.0,1.0
BigMeatyClaws,-0.63,0.61,0.0,1.0
AlbertDavisTrust,-0.68,5.26,0.0,1.0
RecessionAverted2019,-0.9,4.64,2.0,5.0
Montpbm,-0.99,1.66,0.0,5.0
SalmanAziz,-1.07,0.87,0.0,2.0
ChanceTheScalper,-1.22,0.69,0.0,1.0
sleekOptions,-1.28,0.46,14.0,10.0
Poopoo,-1.54,3.9,1.0,5.0
Teddyseyes,-1.71,100.0,9.0,4.0
alreadygottop,-1.81,11.54,0.0,6.0
pauleev,-1.82,4.76,2.0,3.0
ProTraderMark,-2.71,2.98,5.0,6.0
TacticalTraders,-2.71,5.15,4.0,6.0
