Jebe,24.26,64.29,8.0,1.0
taz369,12.76,100.0,8.0,5.0
EzyMny775,10.87,28.57,4.0,2.0
BullishTradings,8.02,0.46,1.0,0.0
Cantstandzya,7.91,11.11,3.0,0.0
S2020,6.03,80.0,1.0,3.0
Readcarefully,4.7,50.0,3.0,0.0
kitchencounter2,4.37,50.0,1.0,0.0
Franci5Drake,3.54,54.55,4.0,2.0
11Six,3.21,20.0,1.0,0.0
Bbasc1,2.89,100.0,1.0,0.0
BioGod,1.65,11.11,1.0,0.0
Billionaireclubcollc,0.46,1.32,1.0,2.0
andybo,-1.21,100.0,1.0,1.0
fmrick,-1.9,2.38,0.0,1.0
blnk2010,-3.37,3.85,0.0,1.0
godFatherfrazer,-393.45,15.38,3.0,5.0
