sisacsson,704.08,18.87,10.0,0.0
Volseeker,414.42,23.08,6.0,0.0
OnlyMy2Cents,384.42,16.0,4.0,0.0
TheTeachingTrader,313.88,18.92,7.0,0.0
HotBuy,224.18,38.3,13.0,23.0
Tanestein,171.24,19.05,6.0,2.0
Papalote,166.54,7.14,2.0,0.0
thrincor,140.14,9.43,4.0,1.0
WallStreetSTTA,123.44,1.68,2.0,0.0
itbeginx,105.81,5.24,12.0,1.0
MasterChi,83.06,11.04,17.0,20.0
TrimTheHedges,80.85,10.0,2.0,1.0
gypsytrades,79.37,22.22,2.0,0.0
jeredcollins,75.93,10.58,11.0,0.0
SajeeFresh,66.2,16.67,1.0,0.0
WXMan15,60.13,11.54,1.0,2.0
SilenceTradegood,58.13,63.64,2.0,5.0
tradercool,55.67,90.0,6.0,3.0
GOLDFINGER5,52.91,2.86,1.0,0.0
FriesWithThat,44.86,36.36,2.0,2.0
SirNemuel,41.01,9.68,1.0,2.0
Krysztof,39.92,9.68,1.0,2.0
StockMasterJaxon,38.33,12.28,5.0,2.0
Benblack3113,35.7,24.39,8.0,2.0
barische,24.37,45.45,3.0,2.0
BATMAN72,24.16,1.53,1.0,1.0
Jyuri00,22.57,16.67,1.0,0.0
Rhys08,20.83,5.56,1.0,0.0
jediferni5,19.33,10.38,5.0,6.0
PictureThis,18.32,0.8,1.0,0.0
SmartestMoney,16.92,0.55,1.0,0.0
Zitrof,14.65,7.69,1.0,0.0
MilestoneStock,14.09,39.39,9.0,4.0
BullishTradings,13.79,0.92,1.0,1.0
kingpol86,13.42,7.69,1.0,0.0
IslandMadness,12.85,16.67,1.0,0.0
TRADE4RICHES,12.73,0.52,1.0,0.0
marck,12.05,6.25,2.0,0.0
longstory,10.59,40.0,2.0,2.0
Nightrise,10.34,6.67,1.0,0.0
AnyFuturechip,9.71,22.22,1.0,1.0
Billionaireclubcollc,8.93,3.52,3.0,5.0
aSineWave,8.93,0.47,1.0,0.0
ExDrugDealer,7.9,1.32,1.0,0.0
Zprime,6.33,7.69,1.0,0.0
Slingshot,5.65,0.32,4.0,0.0
funkster1969,5.06,22.22,1.0,1.0
Chanel26,5.03,55.56,1.0,4.0
mani84,4.88,5.56,1.0,0.0
iamman531,2.0,20.0,1.0,0.0
MoneyByTheCharts,1.84,0.49,1.0,1.0
cryptofever,1.81,2.08,1.0,0.0
Hindsight2020,1.13,2.86,1.0,0.0
ishaansandhir,0.91,14.29,1.0,0.0
ACInvestorBlog,0.71,0.2,1.0,0.0
Salecon,0.4,5.26,1.0,0.0
Pizzabase,-0.93,12.0,1.0,2.0
Melchizedek,-1.13,11.11,0.0,1.0
GoldisDead,-1.2,2.94,0.0,1.0
GatoTrader,-1.26,3.85,0.0,1.0
Nebulavenus18,-1.95,1.64,0.0,1.0
UBoarMe,-2.25,5.88,0.0,2.0
LTSTOCKS23,-2.48,2.38,0.0,1.0
BigPaPy,-2.59,15.38,1.0,1.0
JAGTrades,-2.72,27.27,2.0,1.0
avigon,-2.85,33.33,0.0,1.0
beastinprogress,-2.86,3.85,0.0,1.0
FXOutofcontrol,-2.92,5.36,4.0,2.0
Bulllife2017,-3.68,4.0,0.0,1.0
Alilynn,-4.08,80.0,2.0,2.0
dedmond2000,-4.45,20.0,0.0,1.0
apeed,-5.59,11.11,0.0,1.0
TCLutz,-5.74,1.04,0.0,1.0
FcBlackHat,-5.81,3.51,0.0,2.0
greedandfear101,-6.08,4.76,0.0,2.0
ReturnOfTheMackIV,-6.15,100.0,10.0,5.0
