jh33,14.11,2.9,2.0,0.0
itsallaboutheoptions,7.88,0.41,2.0,1.0
No1Tr8dr,4.2,0.62,1.0,0.0
MARTIANTRADES,3.92,27.27,2.0,1.0
sql5000,2.63,5.41,2.0,0.0
TopGunTrading,2.48,3.12,1.0,0.0
shortSaleGuru,1.04,5.26,1.0,0.0
iamrj127,0.51,1.12,1.0,0.0
Octyn,-0.01,9.09,0.0,1.0
Heisenberg8,-0.39,2.63,0.0,1.0
BeCOYOS,-0.77,0.63,0.0,1.0
lcc007,-1.05,4.51,2.0,4.0
freericky,-1.44,6.9,1.0,1.0
Doozio,-2.34,0.44,0.0,2.0
selvin,-3.13,1.37,0.0,2.0
ThermonuclearWarrior,-4.2,2.7,0.0,1.0
OphirGottlieb,-6.16,0.89,0.0,2.0
esrouter,-7.06,0.32,0.0,1.0
