Greencandlez,36.51,17.05,11.0,4.0
MasterChi,16.1,1.77,7.0,4.0
tradingjunk1234,11.94,83.33,5.0,0.0
BlazeDBull,4.32,7.69,1.0,0.0
Teachaman2fish,1.78,50.0,1.0,0.0
EmasculatedBull,1.78,1.89,1.0,0.0
Gman71,1.09,3.19,3.0,0.0
lagoswallstreet,1.0,3.03,1.0,0.0
carfo,0.0,14.29,0.0,1.0
exwallstcfo,0.0,3.12,0.0,1.0
bgmt,-0.13,0.58,0.0,1.0
s0phisticatedtrdr,-0.13,0.11,0.0,1.0
Enzo76,-0.13,1.75,0.0,1.0
bogtrading,-0.27,0.91,0.0,2.0
ZackMorris,-1.96,0.29,0.0,1.0
BigDaddy512,-3.53,3.33,0.0,1.0
ThirdEye2020,-21.17,1.99,0.0,6.0
