BadBunne,33.64,36.36,10.0,6.0
Tradebait88,10.66,22.64,4.0,8.0
christrader7,8.29,1.16,1.0,0.0
BullishTradings,7.79,0.78,3.0,0.0
stocksMania,7.62,0.51,2.0,0.0
ACInvestorBlog,6.14,1.19,9.0,4.0
one4money,5.72,12.5,1.0,0.0
darkeninghorse,5.72,14.29,1.0,0.0
BishBish,5.32,0.78,2.0,0.0
Ahbl,5.29,91.67,8.0,3.0
Nursejamee,3.15,1.95,3.0,0.0
bgmt,1.51,0.58,1.0,0.0
TheShepard312,1.17,3.03,1.0,0.0
FonsieTrader,0.82,0.56,1.0,2.0
Jewboy1985,0.33,2.7,2.0,0.0
mindes,0.33,5.56,2.0,0.0
aaron03,0.24,3.51,2.0,0.0
AZOZ,0.22,0.29,1.0,0.0
BellTolls,0.17,25.0,1.0,0.0
GreenSquad,0.17,3.7,1.0,0.0
Sparkys226,0.17,1.35,1.0,0.0
StockAlerts77,0.17,0.25,1.0,0.0
FREEDISCORDINBIO,0.17,1.35,1.0,0.0
winner5136,-0.9,8.0,2.0,4.0
Spartrap,-1.72,66.67,14.0,10.0
furiouspicker,-1.89,1.16,3.0,3.0
Dman20200,-3.04,0.14,0.0,1.0
Countercontrarian,-3.71,14.29,1.0,1.0
vms01,-8.29,33.33,0.0,1.0
