MayBull74,47.16,6.15,21.0,3.0
jonnycrunch,17.67,3.21,7.0,0.0
dmalek,7.63,41.67,5.0,0.0
Savinglives99,5.5,3.53,3.0,0.0
Nun,5.25,36.36,4.0,0.0
Kenny83,5.15,23.53,2.0,2.0
shummy,4.26,0.92,2.0,0.0
rogowski,4.21,10.14,6.0,1.0
Rob37F,3.84,12.5,1.0,0.0
Jimmyjazz89,3.84,0.83,1.0,0.0
Steadydoesit,3.84,1.52,1.0,0.0
FoundaPenny,3.8,1.49,1.0,0.0
neverending,3.8,5.0,1.0,0.0
PeakTradingGroup,3.1,13.33,2.0,0.0
hippomoimoi,3.1,14.29,2.0,0.0
stockguy17,2.31,1.58,5.0,0.0
miltaryman,1.94,100.0,2.0,0.0
SilverMidas19,1.63,76.92,12.0,8.0
mrmeshuga,1.48,11.11,2.0,0.0
Stocktrader1234,1.31,13.79,3.0,1.0
izzygoer5277,1.24,1.33,1.0,0.0
FatNinjaRider,1.24,0.23,1.0,0.0
Bombay55,1.24,0.58,1.0,0.0
hojat,1.21,38.46,2.0,3.0
BullishTradings,1.17,0.26,1.0,0.0
DominantInvestorsApp,1.04,0.48,1.0,0.0
ACInvestorBlog,0.9,0.09,1.0,0.0
Transparent1,0.9,5.26,1.0,0.0
yidarmy,0.76,0.53,1.0,0.0
Soll2019,0.72,14.29,1.0,0.0
bluerabbit,0.68,2.38,1.0,0.0
ricosuave,0.64,11.11,1.0,0.0
Lunacy,0.64,5.0,1.0,0.0
solafide,0.62,5.0,1.0,0.0
gabbs,0.56,11.36,2.0,3.0
ruffestwood,0.23,33.33,1.0,0.0
OldHouseGuy,0.0,10.53,1.0,1.0
Selfmademan,-0.23,33.33,0.0,2.0
BwizeTwits,-0.24,0.97,0.0,1.0
aryamapple,-0.28,11.43,3.0,1.0
tradesuperstocks,-0.46,2.7,0.0,1.0
moasayo,-0.66,50.0,3.0,1.0
humour,-0.76,2.63,0.0,1.0
pablo4,-0.76,1.87,1.0,1.0
Colt1860,-0.8,6.67,0.0,1.0
sevenxs,-0.88,0.19,0.0,1.0
KashFloh,-0.88,1.67,0.0,1.0
Biotrader40,-1.03,20.0,0.0,1.0
BitcoinBeau,-1.22,20.0,0.0,1.0
michele1,-1.22,6.67,0.0,1.0
Thomaslovesapril91,-1.24,7.14,0.0,1.0
DingDong9,-1.24,25.0,0.0,1.0
teambanana,-1.24,3.7,0.0,1.0
ersters,-1.24,9.09,0.0,1.0
Dameistro,-1.24,1.32,0.0,1.0
scientistdsl,-1.24,5.26,0.0,1.0
sanscuba,-1.24,2.5,0.0,1.0
MrMP,-1.68,4.08,0.0,2.0
BiopharmaPro,-1.71,22.73,3.0,2.0
arjunreddy,-1.99,3.85,0.0,2.0
scris,-2.4,1.3,0.0,3.0
BA777,-2.91,14.29,1.0,1.0
RookieS,-3.73,10.34,0.0,3.0
Limeiscool,-3.73,1.09,0.0,3.0
luv2rip,-4.06,0.59,1.0,1.0
r1ryderz08,-4.27,2.51,3.0,3.0
ThatDuck,-4.52,0.93,0.0,1.0
BRNYC,-4.52,2.63,0.0,1.0
50kin24hours,-4.52,0.57,0.0,1.0
YGLD,-4.52,0.3,0.0,1.0
qwertylicious2003,-4.52,14.29,0.0,1.0
lolo001,-5.1,5.19,2.0,5.0
Zozolier,-5.14,3.85,0.0,1.0
onassis,-5.14,0.42,0.0,1.0
Fattylivereater,-5.14,3.12,0.0,1.0
here2brich,-5.3,3.8,2.0,7.0
fishinNbanjo,-6.22,19.77,8.0,9.0
RicardoBad,-6.39,61.54,3.0,5.0
stockemup45,-9.04,1.65,0.0,2.0
FonsieTrader,-13.56,0.56,0.0,3.0
ChrisGDC,-19.22,8.6,2.0,6.0
Slingshot,-19.32,0.23,0.0,5.0
sleepybrown8,-20.86,7.93,5.0,8.0
ians,-41.66,6.67,9.0,5.0
triniblockchain,-42.43,5.16,6.0,2.0
