frankjay28,31.85,33.33,2.0,0.0
Royalpicks,3.81,4.5,5.0,0.0
SuperTrump,3.51,25.0,3.0,1.0
KarateChopYoda,2.07,6.25,1.0,0.0
geek786,1.38,100.0,1.0,0.0
longterminvestment,1.35,21.43,3.0,0.0
MWM,1.33,0.24,1.0,0.0
mondochello,1.18,18.18,2.0,0.0
StockStarz12,0.93,37.5,2.0,1.0
rcade81,0.86,100.0,1.0,0.0
wingfire01,0.84,7.69,1.0,0.0
CashShark,0.77,0.78,1.0,0.0
200pips,0.71,5.26,1.0,0.0
Euphoria,0.57,8.33,1.0,0.0
WallStreetForecaster,0.54,2.44,1.0,0.0
MVPMeduri,0.53,44.44,3.0,1.0
Wolfofstocktwit,0.47,4.55,1.0,0.0
stocksnetwork,0.21,3.57,1.0,0.0
P2Player,0.21,5.26,1.0,0.0
Billionaireclubcollc,0.17,0.44,1.0,0.0
Mathemagician,0.13,100.0,1.0,0.0
MinusSumGame,0.1,3.12,1.0,0.0
issacsalinas96,0.09,14.29,1.0,0.0
bederkaderk,0.08,100.0,1.0,0.0
rfdietch,-0.01,33.33,0.0,1.0
putbull,-0.1,25.0,0.0,1.0
AlexanderHandleton,-0.18,18.18,1.0,1.0
BullYa,-0.22,7.14,1.0,1.0
dillweed7,-0.37,2.9,0.0,2.0
brandnewstart621,-0.41,4.35,0.0,1.0
ForeverProfit,-0.41,1.23,0.0,1.0
MrLe,-0.45,1.22,0.0,1.0
SOBearishitHURTS,-0.47,10.0,0.0,1.0
BumpStocks,-0.54,16.67,0.0,1.0
tradingrules,-0.57,7.14,0.0,1.0
PensionPulse,-0.75,4.17,0.0,1.0
pumpdaddy,-0.79,2.56,0.0,1.0
whoknows4real,-1.33,4.0,0.0,1.0
unodare1,-1.72,20.0,0.0,3.0
donp2184,-1.74,3.23,0.0,1.0
NeverEverQuit,-5.2,3.23,0.0,1.0
mastodon,-7.2,5.88,0.0,1.0
alexsimonelis,-13.42,30.0,1.0,8.0
ExcuseMeImTalking,-21.83,20.0,0.0,4.0
