StockSavy,8.14,22.58,7.0,0.0
shaibusiness,3.56,44.0,7.0,4.0
Truman2332,1.82,1.01,2.0,0.0
BlueHorseshu,1.72,5.56,3.0,1.0
spscorpion,1.14,40.0,2.0,0.0
aa4fv,0.55,8.33,1.0,0.0
DeltaNinety,0.47,1.08,1.0,0.0
LiveTraders,0.47,1.12,1.0,0.0
ScalpMaster,0.47,1.19,1.0,0.0
TraderPaulo,0.47,1.02,1.0,0.0
DaveDeWitt3,0.1,34.38,5.0,6.0
SCTrader58,0.09,6.67,2.0,0.0
jackiedan,0.05,17.07,4.0,3.0
CalStockPicker,-0.02,2.04,0.0,1.0
eStockPicks,-0.13,0.33,0.0,1.0
humblpie,-0.7,0.44,0.0,1.0
BK74,-0.83,3.03,0.0,1.0
cashcr0p,-0.83,2.7,0.0,1.0
Climber,-0.83,0.36,0.0,1.0
HopeTrader,-0.83,4.35,0.0,1.0
Razor9,-0.83,5.56,0.0,1.0
ZenMusic,-0.83,1.85,0.0,1.0
Ayyan,-0.89,100.0,0.0,1.0
gzooby,-1.12,50.0,1.0,2.0
SkiClub,-1.66,30.0,1.0,2.0
guyrogers227,-1.67,3.77,0.0,2.0
MetroStockTrader,-2.7,80.0,2.0,6.0
ArtsanMoney,-2.93,30.77,0.0,4.0
j2pk,-3.14,3.57,0.0,1.0
quiethiddenman,-5.44,13.04,1.0,2.0
JonSnow1978,-7.49,7.52,8.0,15.0
GArgond,-9.82,36.84,2.0,5.0
zredpill,-11.28,8.67,7.0,10.0
mrfinancier,-13.1,16.76,26.0,31.0
wekilledshorts147,-25.35,30.27,41.0,38.0
