SandraBullish,48.74,11.36,10.0,0.0
useimaginations,8.85,8.7,2.0,0.0
free2dream,6.93,5.71,2.0,0.0
autographic,6.69,10.2,4.0,1.0
alexx013,6.22,4.55,1.0,0.0
Volks337,4.11,2.7,1.0,1.0
TheEddieMush,3.77,2.0,1.0,0.0
WiseAzz78,3.05,12.5,1.0,0.0
Prittykitty,3.04,100.0,1.0,0.0
mastodon,2.97,5.88,1.0,0.0
nimbletrader,1.13,25.0,1.0,0.0
giuseppe8469,0.63,1.28,1.0,0.0
Opportunist10,-0.32,1.33,0.0,1.0
cielo1,-0.34,4.0,0.0,1.0
aryamapple,-1.13,4.17,0.0,1.0
dukeofbelair,-2.26,14.29,0.0,1.0
Drew685,-3.34,20.0,0.0,1.0
LuigiMoro,-6.65,23.73,7.0,7.0
BastardBorn,-9.8,28.57,1.0,3.0
Rodman77,-12.81,80.0,2.0,2.0
ebensteez,-94.24,100.0,1.0,1.0
whiskers123,-100.0,25.0,0.0,1.0
pdukkipati,-100.0,100.0,0.0,1.0
frankthatank87,-108.45,100.0,0.0,2.0
