DFK,4.96,6.98,3.0,0.0
TradingKingEric,1.94,0.18,1.0,0.0
BarterTrades,1.94,0.75,1.0,0.0
luckeee,1.94,0.46,1.0,0.0
Jabroni13,1.9,3.26,3.0,0.0
jhuang108,1.71,100.0,3.0,1.0
jsp4423,1.02,0.6,2.0,0.0
PilotNY,0.93,6.25,1.0,0.0
bgmt,0.87,0.58,1.0,0.0
Essss1,0.87,9.09,1.0,0.0
asterope,0.87,100.0,1.0,0.0
StockAlerts77,0.87,0.25,1.0,0.0
LizardkingNY,0.87,3.57,1.0,0.0
phatmatt511,0.87,0.85,1.0,0.0
BishBish,0.87,0.39,1.0,0.0
ACInvestorBlog,0.41,0.18,1.0,1.0
EdmTrader,-0.18,0.7,0.0,1.0
jtreu,-0.34,4.0,0.0,1.0
