BigPharmaBull,43.29,97.96,40.0,8.0
PhillyTime,42.06,100.0,52.0,17.0
JaguarJKD007,39.56,100.0,48.0,14.0
IamWithU,28.33,58.89,34.0,19.0
AlanLovesTrading,26.6,93.94,22.0,9.0
BenYiju,21.26,95.83,14.0,9.0
Harryx1,20.73,97.67,27.0,15.0
Lakerstrader,20.14,42.86,17.0,7.0
Tinkering2,19.2,83.33,15.0,5.0
Kuka,17.67,100.0,21.0,15.0
laborer75,17.44,100.0,42.0,30.0
mannontop2,17.06,100.0,46.0,18.0
zaza1,13.41,65.0,11.0,2.0
finsel,9.4,83.33,4.0,1.0
wheresthelambsauce,8.83,87.5,5.0,2.0
PoodleBytes,8.21,92.31,11.0,1.0
greekmafioso,8.03,71.88,17.0,6.0
WallStreetSTTA,7.91,17.09,49.0,19.0
eddomovit,7.15,100.0,4.0,1.0
Mamafox,7.09,71.43,9.0,1.0
rghb,6.53,75.0,6.0,0.0
Afrezza,6.16,100.0,4.0,0.0
gamblerjag,6.15,100.0,14.0,11.0
Majorwood,5.98,81.25,10.0,3.0
rozey1,5.94,100.0,2.0,0.0
Wazzu1,5.81,100.0,5.0,1.0
McLoven,5.72,66.67,4.0,0.0
saradm16,5.12,100.0,2.0,0.0
schtik,4.87,96.3,14.0,12.0
CommonOrdinaryYokel,4.67,67.57,13.0,12.0
Keeportrade,4.59,81.61,34.0,37.0
kenjoyo,4.56,85.71,4.0,2.0
brownmario23,4.45,2.02,2.0,0.0
FAP,4.44,100.0,3.0,2.0
iratepirate,4.32,100.0,7.0,4.0
Bcc16,4.15,16.67,2.0,0.0
rooksleanne,3.96,100.0,2.0,0.0
Bubblywater,3.63,90.0,6.0,3.0
bronco4life,3.43,33.33,2.0,0.0
beastinprogress,3.23,25.93,7.0,0.0
anywhereyournot,2.96,83.33,3.0,2.0
Ariaangel,2.92,100.0,1.0,0.0
chrispopp8,2.92,2.22,1.0,0.0
JohnnyNoToes,2.92,50.0,1.0,0.0
krizan,2.92,100.0,1.0,0.0
surfersean20,2.92,0.68,1.0,0.0
bowieinspace,2.85,17.39,6.0,2.0
mistakotta,2.21,5.0,2.0,0.0
mydanilo,2.2,6.25,1.0,0.0
Avrage,1.76,100.0,16.0,17.0
tmraymond,1.53,20.0,1.0,0.0
3xx,1.37,4.17,1.0,0.0
baggyd19,1.23,100.0,1.0,0.0
kanandabarrons,1.23,1.72,1.0,0.0
rockstudricky,1.23,100.0,1.0,0.0
StockJunkies2,1.23,20.0,1.0,0.0
frankiejr,1.17,100.0,3.0,3.0
Pats12Rule,1.11,100.0,4.0,1.0
Doozio,1.1,0.22,1.0,0.0
Rainman1016,1.01,4.0,1.0,1.0
jam2707,0.99,2.86,1.0,0.0
MrMulally,0.94,66.67,2.0,0.0
theNatureboy102,0.94,6.25,2.0,0.0
crash45,0.83,4.55,1.0,0.0
brbpab94,0.79,75.0,2.0,1.0
nick39,0.62,33.33,2.0,1.0
meesopho,0.56,0.56,1.0,0.0
SmallCapValueTrading,0.49,0.2,1.0,0.0
staz,0.49,10.0,1.0,0.0
buwl,0.44,100.0,2.0,2.0
jalal81,0.44,3.85,1.0,0.0
Hansm7777,0.43,50.0,1.0,0.0
NvestorTom,0.43,20.0,1.0,0.0
