RagusDogMack,10.5,61.11,6.0,5.0
tickertutor,4.5,0.39,4.0,0.0
1wildcat,2.78,80.0,4.0,0.0
DollaBillsYall,2.52,25.0,1.0,1.0
dipmehta33,1.72,11.11,1.0,0.0
Luke42o,1.57,1.72,1.0,0.0
HollyDolly,0.37,57.47,33.0,17.0
adeelw,0.3,1.1,1.0,0.0
HappyBuddha,0.15,2.13,1.0,0.0
AIStockFinder,-0.76,2.86,0.0,1.0
BeCOYOS,-1.04,1.26,1.0,1.0
ppanf,-1.58,14.29,0.0,1.0
ProTraderMark,-1.65,0.27,0.0,1.0
Moneyking,-2.45,24.05,12.0,7.0
Trading101,-4.04,11.11,1.0,3.0
Bravos,-4.71,18.18,0.0,2.0
doop1988,-17.57,18.52,0.0,5.0
