JustMeandOnlyMe,57.16,44.26,25.0,2.0
jsfrye1203,55.29,15.34,18.0,9.0
TilhasTeazi,52.18,100.0,17.0,2.0
Watchman18,22.42,3.74,4.0,0.0
dale0814,20.26,100.0,6.0,1.0
Derp2638,17.87,100.0,9.0,2.0
InItToWinIt2018,13.54,47.62,7.0,3.0
Tazthedevil,13.53,81.58,13.0,18.0
rumbear,12.8,100.0,4.0,4.0
jz1985,12.74,100.0,7.0,4.0
JackpotONLY,11.28,3.33,1.0,0.0
GLobster,8.05,15.79,3.0,0.0
Omexboom,7.17,75.0,3.0,0.0
unodare1,6.2,2.13,1.0,0.0
ZackMorris,5.92,0.88,2.0,1.0
Yys414,5.27,100.0,4.0,1.0
strangename,4.6,25.0,1.0,0.0
ibuytops,4.35,16.67,1.0,0.0
NewbieTrading2030,4.32,23.08,2.0,1.0
seanjuan,3.1,50.0,1.0,0.0
adamdevamp123,3.1,20.0,1.0,0.0
stockcloud,3.02,0.34,1.0,0.0
GrenadeTheDip,2.59,100.0,3.0,1.0
atlanticstock,2.18,8.7,1.0,1.0
stocksMania,1.55,0.26,1.0,0.0
StarCrossedTruckerz,1.47,1.52,1.0,0.0
phonze,1.2,8.33,1.0,0.0
MoneyMan24,1.04,5.88,1.0,0.0
Ccs333,1.04,11.11,1.0,0.0
kazer,1.04,16.67,1.0,0.0
SWEETJIMMONEYB,0.86,100.0,1.0,1.0
ike3,0.05,12.5,1.0,0.0
stockguyak49,-0.01,100.0,0.0,1.0
YUZ0818,-1.03,100.0,7.0,10.0
ersters,-1.2,9.09,0.0,1.0
daddystick,-2.38,3.23,0.0,1.0
pynyckl,-3.87,100.0,1.0,6.0
ObitoTrading,-4.76,1.77,0.0,2.0
MaxMartini,-5.61,11.11,0.0,2.0
Ac3d1,-6.2,7.69,0.0,1.0
Volseeker,-6.67,7.32,1.0,2.0
minnionmoney,-13.4,2.63,1.0,5.0
