tradercanarias,30.42,1.93,7.0,0.0
ExDrugDealer,13.32,2.9,4.0,0.0
DailyWatchlist,7.45,6.9,2.0,0.0
H20oO,4.35,0.79,1.0,0.0
syk916,4.35,2.44,1.0,0.0
BadBunne,4.35,2.27,1.0,0.0
Hunter411,4.35,0.57,1.0,0.0
mytakeaways,3.1,2.86,1.0,0.0
mikeybangs,2.47,2.5,1.0,0.0
Sholeh1989m,2.47,7.69,1.0,0.0
TraderCh,2.47,0.54,1.0,0.0
topstockalerts,0.98,0.09,1.0,0.0
useimaginations,0.98,1.39,1.0,0.0
surfersean20,0.98,0.68,1.0,0.0
stockcloud,0.98,0.34,1.0,0.0
pecuniam,0.43,2.04,1.0,0.0
Tayluma,0.22,7.69,1.0,0.0
DoubleShot,0.18,4.76,1.0,0.0
advancedstocktrader,0.0,0.54,0.0,1.0
PittsburghTrader,-1.49,0.88,1.0,1.0
s0phisticatedtrdr,-2.01,0.11,0.0,1.0
donnahurwitz,-2.47,2.08,0.0,1.0
watchcloselyCHEF,-3.33,3.12,0.0,1.0
onassis,-3.33,0.42,0.0,1.0
RookieMistake,-4.35,0.67,0.0,1.0
jcmangan,-4.35,1.25,0.0,1.0
dror76,-4.35,1.14,0.0,1.0
Djel83,-4.35,2.33,0.0,1.0
Jusmakemoney,-4.35,5.0,0.0,1.0
YGLD,-4.35,0.3,0.0,1.0
jmohan00,-4.35,3.33,0.0,1.0
owity,-4.35,2.56,0.0,1.0
GIC,-6.66,1.31,0.0,2.0
AmyPop,-6.82,3.77,0.0,2.0
ChrisGDC,-7.68,8.6,4.0,4.0
yvelito,-8.69,22.22,0.0,2.0
Donny7,-16.65,2.21,0.0,5.0
GapUpPlz,-17.38,6.45,0.0,4.0
TheTeachingTrader,-17.8,5.19,2.0,6.0
LTSTOCKS23,-18.01,10.81,2.0,6.0
stockyprofits,-21.73,5.38,0.0,5.0
mbarelorenzo,-21.73,0.74,0.0,5.0
bostonxtrader,-21.73,1.75,0.0,5.0
Goldenlife,-26.07,4.88,0.0,6.0
MiamiMoney,-30.42,3.02,1.0,8.0
kenspidle,-31.21,19.79,7.0,12.0
InvestGem,-43.45,1.86,0.0,10.0
