onions86,251.6,30.58,37.0,0.0
bry76,150.78,78.57,22.0,0.0
Bowtech32,72.67,34.38,9.0,2.0
quickdraw00,65.73,8.85,19.0,1.0
tresmith122,62.18,76.32,25.0,4.0
BullPen007,49.0,14.06,8.0,1.0
ACInvestorBlog,46.32,1.46,14.0,2.0
Arbytrader,34.19,11.76,4.0,0.0
exwallstcfo,31.26,12.5,4.0,0.0
WallStr33t,29.6,45.45,4.0,1.0
Bcc16,25.64,25.0,3.0,0.0
HollaAtYoKabob,24.45,8.51,4.0,0.0
cynwolfie,24.02,15.38,4.0,0.0
perrysmith1,23.45,1.04,3.0,0.0
inkedtrash,21.94,75.0,5.0,1.0
TheMoose1026,20.68,0.82,3.0,0.0
GoSox,15.16,5.95,5.0,0.0
DARTHTR4D3R,14.87,9.88,5.0,3.0
FREEDISCORDINBIO,14.71,2.7,2.0,0.0
reydiy,14.48,19.05,11.0,1.0
stockjunkiesvic,14.23,3.19,2.0,1.0
DivergenceSniffer,13.79,6.67,2.0,0.0
stocksmanz,13.29,6.59,6.0,5.0
ChartWars,12.74,3.03,2.0,1.0
kuw1kuw1,12.51,9.68,3.0,0.0
Bully310,11.59,3.65,3.0,5.0
stocktrader111,11.45,2.23,4.0,0.0
b2dddub2,10.73,0.36,1.0,0.0
s0phisticatedtrdr,10.73,0.11,1.0,0.0
Ravern,10.66,1.34,2.0,0.0
Big123,10.52,3.45,4.0,0.0
AmyPop,8.55,1.89,1.0,0.0
shan116,8.55,12.5,1.0,0.0
swingtrade7,8.55,0.42,1.0,0.0
Clynelish14yo,7.82,33.33,1.0,0.0
flytrader1,7.82,3.23,1.0,0.0
MiscManiac,7.82,1.15,1.0,0.0
onassis,7.82,0.42,1.0,0.0
supersymmetric,7.82,6.67,1.0,0.0
zippy82,7.27,3.51,2.0,0.0
3rdBass,7.18,3.61,4.0,2.0
luv2rip,6.89,0.3,1.0,0.0
TheStockSinatra,6.89,0.3,1.0,0.0
Ahri,5.85,0.9,1.0,1.0
Longnomics,4.89,87.5,5.0,2.0
michael82929,4.45,13.89,5.0,0.0
StonewallSolutions,4.26,5.17,3.0,0.0
GeneAnt,4.1,0.55,1.0,0.0
50kin24hours,3.76,0.57,1.0,0.0
DavidNeumann,3.76,0.68,1.0,0.0
jakueline11,3.13,8.33,1.0,0.0
Needmoneytofeedhorses,3.13,4.17,1.0,0.0
SmartestMoney,3.09,1.13,3.0,0.0
rd40,2.39,2.13,1.0,1.0
timely13omb,2.21,12.5,1.0,0.0
Slingshot,1.98,0.52,11.0,0.0
CryptoKing77,1.72,25.0,3.0,0.0
Tzrstar7,1.52,0.87,1.0,0.0
BullishTradings,1.1,0.26,1.0,0.0
starjets,0.67,2.05,2.0,1.0
EmDee,0.57,3.7,1.0,0.0
Optionista,0.18,12.5,1.0,0.0
slayerfan2018,0.18,1.79,1.0,0.0
TradeProgression,0.18,2.56,1.0,0.0
UnicornsAndRainbows,0.15,20.0,1.0,0.0
bbdraven11,-0.13,13.04,2.0,1.0
FalconJohn,-1.49,2.7,1.0,1.0
IronLion,-1.63,8.0,3.0,1.0
LauraPicksRight,-2.13,1.35,0.0,1.0
jms002,-2.71,16.67,0.0,1.0
tedmaria69,-3.33,4.76,0.0,2.0
barische,-7.82,7.69,0.0,1.0
VascepaUser,-7.82,16.67,0.0,1.0
izzygoer5277,-22.31,6.67,0.0,5.0
