shortSaleGuru,5.28,78.95,7.0,8.0
stocktrader911,3.39,1.2,1.0,1.0
dalilama03,3.3,9.52,2.0,0.0
samedayjeremy,0.17,25.0,1.0,0.0
thatstooexpensive,-1.37,6.82,1.0,2.0
slv888,-2.78,55.56,1.0,4.0
Studyindepth,-7.21,2.5,0.0,2.0
