jon2jon,32.19,3.12,1.0,0.0
ThisIsPatrik,21.86,1.31,2.0,0.0
nortrader,18.06,1.08,1.0,0.0
ReversalKing,18.06,5.0,1.0,0.0
shivo17,18.06,0.52,1.0,0.0
stphb,3.8,1.89,1.0,0.0
Curtymovemaker,0.58,2.86,1.0,0.0
bgmt,-18.06,0.58,0.0,1.0
Farne,-18.06,0.11,0.0,1.0
floatingintheair,-18.06,3.33,0.0,1.0
JoeStockTrader,-18.06,0.33,0.0,1.0
luckeee,-18.06,0.46,0.0,1.0
MomentumStockSwings,-18.06,0.83,0.0,1.0
MoneyMaker160,-18.06,3.33,0.0,1.0
RaiHanPTG,-18.06,1.11,0.0,1.0
sevenxs,-18.06,0.19,0.0,1.0
SpikerST,-18.06,1.09,0.0,1.0
StanFenceSwinger,-18.06,1.05,0.0,1.0
StockAlerts77,-18.06,0.25,0.0,1.0
teamgetpaid4,-36.12,4.26,0.0,2.0
TheTradingTeam,-36.12,1.34,0.0,2.0
TRADE4RICHES,-36.12,0.99,1.0,3.0
SerialTrader72,-260.36,0.96,6.0,15.0
